南部,中部,北部,東部,離島
0.07037037037037037,0.09059945504087194,0.2689425098254273,,0.1431924882629108
0.10740740740740741,0.11217075386012716,0.2255278310940499,,0.1443661971830986
0.24814814814814817,0.08878292461398729,0.14875239923224567,,0.09389671361502348
0.3148148148148148,0.06198910081743869,0.11516314779270634,,0.07629107981220656
0.3111111111111111,0.04079624583711777,0.12864454803034459,,0.06338028169014084
0.3,0.026339691189827426,0.08865734393565489,,0.0528169014084507
0.2296296296296296,0.03996366939146231,0.0692349876610913,,0.0363849765258216
0.2518518518518518,0.048289433848016955,0.03610273283977698,,0.055164319248826296
0.23333333333333334,0.07500756887677869,0.04318618042226487,,0.05868544600938967
0.21481481481481482,0.15364819860732665,0.049812631386527736,,0.062206572769953054
0.21851851851851853,0.21298819255222526,0.05781007220546568,,0.062206572769953054
