,南部,中部,北部,東部,全台
2024-09-21 13:00:00,363.4305079791174,595.554662120292,547.2790996049895,509.65964942614863,502.6231531841718
2024-09-21 14:00:00,407.5335324359655,595.8767283102391,547.6925981036644,515.3446796240523,518.2096915898987
2024-09-21 15:00:00,470.6042972420996,595.3352092554005,545.2069952547845,522.4189566697316,538.8579538936679
2024-09-21 16:00:00,507.90532461265167,586.1176618126882,541.8583998241488,521.1592287189611,546.4417719967112
2024-09-21 17:00:00,527.5896351134045,602.3367885821988,546.831637827079,539.9304385453532,559.2819487004482
2024-09-21 18:00:00,528.373320196961,581.2454051761224,544.1094721860609,487.73438405458273,550.2789718345653
2024-09-21 19:00:00,528.2304043678399,582.3782067778893,550.4078023640343,463.77431211641345,552.2481779294682
2024-09-21 20:00:00,529.2198088883717,621.0875766120889,566.5897801747184,479.919246389664,571.1354770646765
2024-09-21 21:00:00,531.5852682453221,644.2310088253182,568.5436257473386,492.8697008595232,579.9994386606427
2024-09-21 22:00:00,536.1445465585133,655.4022124726334,569.1031497770723,499.11257500835416,583.9485400103871
2024-09-21 23:00:00,536.9975340613929,669.3337549869217,572.0108252699496,518.096367764112,588.1052271533116
2024-09-22 00:00:00,533.5690879463408,654.0465639643434,563.9847760536634,562.8220977631316,580.0209958606076
2024-09-22 01:00:00,536.3396041486909,642.9744760709805,556.497391087701,555.5110841137406,574.4435684632202
2024-09-22 02:00:00,535.1614792832871,600.4479488797864,544.5458830060062,537.7782640154954,558.4857691564994
2024-09-22 03:00:00,535.0651975590213,585.1213622824495,544.1677273661469,525.8036800376937,553.8389279117904
2024-09-22 04:00:00,532.1905332099498,586.0923754068798,553.7594613358591,526.859217705121,556.7171450812624
2024-09-22 05:00:00,533.6989411125111,589.9426788952085,555.1439061713858,529.892913066217,558.9250023488871
2024-09-22 06:00:00,529.3704115524962,578.8152018482423,553.4702740614326,519.2439517972589,553.1833135753963
2024-09-22 07:00:00,512.9141062234567,578.7864775169355,553.7287430868856,514.5902536197744,546.977527115615
2024-09-22 08:00:00,443.8974929839295,545.1127210942657,548.8736265861507,479.8076124348626,510.77296347468763
2024-09-22 09:00:00,391.28692976158396,547.2850238097863,553.130811351004,487.8311868353889,499.31366875547525
2024-09-22 10:00:00,489.318360498648,573.426915005836,546.2885476495503,514.7171714515509,539.4078525794043
2024-09-22 11:00:00,491.20451936140836,583.6155876170828,550.9832514118186,517.9022990172672,543.4611773808198
2024-09-22 12:00:00,463.78882299476334,528.6941724050783,525.1427291908775,474.5661361466877,508.12033004282335
2024-09-22 13:00:00,454.4811199838247,529.1571653909972,538.5763080870898,478.1622384488736,510.1838969081112
2024-09-22 14:00:00,452.45745713495194,529.7078883844185,538.6089090337703,485.814490433618,509.939149781746
2024-09-22 15:00:00,504.35578429961043,578.0310649397253,541.435707248425,506.00895724844236,541.2458786366733
2024-09-22 16:00:00,533.078530990617,594.5694001801984,533.479543766885,494.1991180514817,549.744516561464
2024-09-22 17:00:00,536.722894415729,579.5044599328835,517.7297227395599,459.7971030806308,539.9109688197524
2024-09-22 18:00:00,536.814771208157,557.5441809178599,515.1920872398763,432.17434966810964,532.111259869877
2024-09-22 19:00:00,528.8231088137895,539.3277497635416,509.62494553872887,417.28710282817264,521.9328193931984
2024-09-22 20:00:00,529.0277253342988,564.1827328696326,508.14405876462666,432.77860558105033,528.9980321896527
2024-09-22 21:00:00,532.8584339294941,558.8841057625694,503.0812962650058,424.6174029667189,527.4196947914999
2024-09-22 22:00:00,533.4725040982515,569.7030738788069,501.03286435359064,430.41987858280527,530.7362848886652
2024-09-22 23:00:00,538.1187106227698,578.5791907218279,502.87405291299666,428.06623033427013,536.0916375939689
2024-09-23 00:00:00,537.1524333900414,560.9259477762482,506.76033308561205,406.2423415312557,531.696856960036
2024-09-23 01:00:00,534.8214587719608,579.7110467447598,506.2966794704237,410.88446112104356,537.9949733677889
2024-09-23 02:00:00,538.8448580218186,613.5734841956382,497.6079665927651,427.79012945646775,550.2935745029978
2024-09-23 03:00:00,541.6290842030036,642.2291706539534,492.92259605080676,443.9072132332523,562.2788635073298
2024-09-23 04:00:00,538.0566184745084,647.7028357027912,480.7612610553271,467.78945878909934,562.9477498010566
2024-09-23 05:00:00,535.7190492572776,655.8862802671573,473.46264072413595,475.6194087826596,564.8410112976281
2024-09-23 06:00:00,523.113262250759,678.9862303168851,481.51606361913827,480.96146344251014,569.2054568424333
2024-09-23 07:00:00,493.014943229267,618.8064405423711,478.659802763828,480.22504124148196,534.8291260123732
2024-09-23 08:00:00,430.2715921638118,518.8154885608739,471.23964583418035,451.08262064443636,474.39637421263836
2024-09-23 09:00:00,327.4103830005518,444.42293708715965,447.8296340107354,358.0407633816801,405.13587168203316
2024-09-23 10:00:00,320.259687999076,455.68912666856664,453.0952060380543,363.8843279149301,408.89331362510546
2024-09-23 11:00:00,322.65134880213174,444.91416883355504,450.99453730354236,363.3794019568463,407.6462108771409
2024-09-23 12:00:00,290.1502561243081,407.8057177442583,445.4679550398493,338.52837386003785,382.62049732304894
2024-09-23 13:00:00,314.1828019336889,432.8838994511285,450.990991955357,366.5605721753506,403.23002425899915
2024-09-23 14:00:00,317.31130740945935,446.3262550018745,449.7821243733228,371.10124264735987,406.5288809449917
2024-09-23 15:00:00,366.4661302468312,520.7370660765772,457.52371977351686,428.7058958084565,449.60832073424564
2024-09-23 16:00:00,444.3334515195329,569.185024320622,458.9123550742568,467.8953516538347,489.94717734737304
2024-09-23 17:00:00,524.5872227295829,637.8620366589348,463.78198697528904,527.8622005485229,535.8476804682018
2024-09-23 18:00:00,538.5249851399623,646.7253078514208,465.9485703944689,506.13875704987004,541.8116442883909
2024-09-23 19:00:00,543.2541505267411,603.0561938522816,454.6275665891476,471.3294347818922,528.0137481596911
2024-09-23 20:00:00,543.2032614013347,633.507247312991,458.6407896848,492.3071350748263,537.2785131359176
2024-09-23 21:00:00,540.1195656787444,673.7842483281103,452.22325201264937,512.2889901417658,546.3700443016911
2024-09-23 22:00:00,536.7276485094654,685.9186934379185,443.8221176389392,489.83056995413887,548.1469276356146
2024-09-23 23:00:00,517.7504013763735,672.7882747689906,426.57325585430647,491.6771400900001,536.7225906547869
2024-09-24 00:00:00,513.4073973668302,651.8553028915118,448.79744899582505,520.7652667215599,536.7740578587274
2024-09-24 01:00:00,512.8213512833415,667.7929908405457,467.894594750155,536.2110731007779,551.0678707815354
2024-09-24 02:00:00,512.3151810140057,692.3448549234469,464.9680653551013,542.0306620252279,565.0855536185327
2024-09-24 03:00:00,511.1529980340938,693.4166393356047,457.7391222732613,531.20307882012,567.1697957606311
2024-09-24 04:00:00,514.0269209687435,708.9065452634193,457.5291012168147,542.2905583448439,576.0038454066421
2024-09-24 05:00:00,513.5834668105299,710.4955601320542,458.7563326038475,544.7821594384159,577.5693226520323
2024-09-24 06:00:00,496.37710001680034,701.5077353689879,467.8779644751592,558.2942261203466,570.6293204928925
2024-09-24 07:00:00,423.7180377556161,599.9747727942176,478.1063863962393,485.19922971361325,509.9884546014461
2024-09-24 08:00:00,337.19585780387,535.5524736907713,473.37076929785775,430.46056860155323,448.1355288647737
2024-09-24 09:00:00,300.59104906997516,457.10504505720013,448.0005954487963,369.2208860092296,403.8715572790888
2024-09-24 10:00:00,282.17288862197995,420.1449629690999,444.0853457584002,346.6053577938024,384.2166914111837
2024-09-24 11:00:00,282.9959944779694,408.18149748050996,440.2042327091663,345.37343577245076,379.85488028250023
2024-09-24 12:00:00,289.0744571278572,428.6166753151904,442.24697165247255,363.2232413537355,391.9775928250988
2024-09-24 13:00:00,277.73719858928513,438.7760829508817,446.4999363182236,381.69424945968933,391.5596149423431
2024-09-24 14:00:00,305.24999345901125,447.9955891961786,446.2673911242816,398.52838483661435,403.5024786826614
2024-09-24 15:00:00,352.0203459204982,503.2229510209597,459.01588892690603,450.8985964755283,442.1215098939503
2024-09-24 16:00:00,459.9951052114729,571.0875718147452,467.98332552998824,492.673282841697,499.3813446021646
2024-09-24 17:00:00,524.9076052111717,613.2690813081158,471.2063058172574,522.5885472958042,531.824356529096
2024-09-24 18:00:00,533.8022062470943,620.6889654593695,472.40712979819295,475.85780900893434,535.4387590301785
2024-09-24 19:00:00,528.933477786334,639.9741446882889,469.0558118431611,478.0498914714748,539.7601327000938
2024-09-24 20:00:00,530.9135441569549,661.5750615343277,465.28469163608264,493.05313806925966,545.3511664908926
2024-09-24 21:00:00,535.2385265681224,698.717986062067,456.19728565858,529.3613076484818,555.7369157013691
2024-09-24 22:00:00,538.3984603681523,705.5021742539712,442.4104492176812,566.777470111226,558.8912112289684
2024-09-24 23:00:00,541.7614228053062,718.1349637065982,435.5832468394592,607.1952319734598,563.5576235530111
2024-09-25 00:00:00,540.6162078194005,732.4865807022367,456.8834100098006,613.2414905197409,576.018546390188
2024-09-25 01:00:00,539.4424587656814,753.8957299405081,464.36342272505317,627.1471433883141,593.192022705814
2024-09-25 02:00:00,540.7242752326598,748.9244842023484,470.40594866859595,625.7299134678864,599.2719086165959
2024-09-25 03:00:00,542.3669798915873,744.0201580444843,470.43338253909184,624.5604944574006,599.5951952102544
2024-09-25 04:00:00,540.7598654290758,724.4118973821757,463.6483396078592,611.1386951411507,591.3070748856373
2024-09-25 05:00:00,540.7744705319008,723.6671842781,465.1541388516,610.8807955014427,590.7969429266761
2024-09-25 06:00:00,518.0874516646159,699.9894388673105,471.5435542366219,589.9399035426999,574.7727147202245
2024-09-25 07:00:00,465.56865039054156,617.6617893105991,477.34797700776915,525.0758323677642,527.6217387278678
2024-09-25 08:00:00,336.5359525805684,534.0510534479237,478.0020796502681,452.01294896261885,446.0086635089494
2024-09-25 09:00:00,315.46435063574194,488.5229325204155,459.1083536949415,417.69541718263673,419.6660144757747
2024-09-25 10:00:00,292.0814791766319,413.3052009434259,445.657996267714,356.1288763096618,383.09186681200777
2024-09-25 11:00:00,300.30067146825786,428.72579246270976,449.4968499550858,377.0729958986624,393.70089116082306
2024-09-25 12:00:00,304.4965424226617,455.6093258650067,454.3186137107624,389.57449243947457,407.8779558930448
2024-09-25 13:00:00,329.8609652562998,472.0665529182399,457.68907438758765,410.461864337009,424.4935461697148
2024-09-25 14:00:00,328.9257117035876,496.8946167733456,465.5665860738178,419.14290471152174,432.94841957448887
2024-09-25 15:00:00,385.2346568805569,511.05058989601696,464.3570495074535,431.68507510245917,456.2483169962816
2024-09-25 16:00:00,452.0129717830073,548.7152072165628,466.74955108162885,460.84654339131293,488.1846005594096
2024-09-25 17:00:00,520.6985897890977,596.6165055959058,471.66473916252977,503.64068510082905,524.8370018749632
2024-09-25 18:00:00,536.6924175386691,570.235062230871,466.9790141027783,490.86799786088693,519.7893079289613
2024-09-25 19:00:00,536.6369319142018,596.0938231935578,463.8277152219068,463.7959066244857,526.2840743986253
2024-09-25 20:00:00,537.0885664337344,628.1929125686435,463.92094980318507,482.85092766703525,536.9552864287939
2024-09-25 21:00:00,538.9241049340134,680.5089892855449,457.94536974885875,513.1269366600894,553.0245877731968
2024-09-25 22:00:00,540.1458222327954,687.5886717357084,449.47711640732564,508.33215545874464,555.747877017823
2024-09-25 23:00:00,541.8463622820744,726.5673268635738,431.30801911549804,522.1360406653171,564.7931160419616
2024-09-26 00:00:00,538.9264484590781,742.3285880881768,444.3188701757268,554.1569852301351,577.8874748605427
2024-09-26 01:00:00,539.7623632390267,745.2270656139394,458.1747146737175,610.7157250898105,592.4512552632036
2024-09-26 02:00:00,539.1159859861749,735.8886974516959,455.6008901540411,604.4571158106032,596.4604065636661
2024-09-26 03:00:00,541.2981528393556,744.5447293649129,440.8115962777074,608.7261474129248,600.8434238544442
2024-09-26 04:00:00,541.6724321966561,744.8594457799937,433.99064152594264,611.4263736814678,600.8891188883206
2024-09-26 05:00:00,540.9902295473854,742.0116755924765,446.2809347053927,608.6248640866821,600.9187963893258
2024-09-26 06:00:00,514.4067930778332,737.004683737091,454.6433427382631,618.504098057279,588.3667594133811
2024-09-26 07:00:00,450.81423191314525,640.4498411652463,475.3170221169965,553.015444102869,534.4527880793837
2024-09-26 08:00:00,387.96697000346285,518.9319246116044,477.08341388315745,458.93422751069374,463.81017638211506
2024-09-26 09:00:00,336.5574457371614,491.68806680280994,459.56997134960324,433.6418662164904,432.13085479449757
2024-09-26 10:00:00,298.1589992053405,437.4211298436765,448.5579446301105,387.9208004923839,395.5289611417684
2024-09-26 11:00:00,283.35020143989493,425.7357453401415,449.1660138344853,380.6680611793697,385.7232283235578
2024-09-26 12:00:00,283.7809718013418,407.7886449946845,447.30648591583287,366.2409650028079,379.1168468484663
2024-09-26 13:00:00,294.6578357226921,398.7875001590854,445.9097091711571,361.9336519752675,379.5826082300538
2024-09-26 14:00:00,315.02640123115793,409.0886123224279,445.4111390890656,354.500604440172,390.20400024644005
2024-09-26 15:00:00,355.7679945065374,447.7380701749123,447.7794553442159,381.92560480964886,418.46896653400864
2024-09-26 16:00:00,427.27709531720825,515.256234572899,455.9590970828258,433.22989695239175,466.0667588451586
2024-09-26 17:00:00,515.8382419149872,566.1985017931006,461.0456078899766,474.25169068546523,510.9144927039186
2024-09-26 18:00:00,535.0765928099966,547.2652257105902,459.77225749091167,448.98679499947355,510.03379637272957
2024-09-26 19:00:00,536.9157985028957,579.5337784614019,458.83707280214844,465.2278540141873,520.6411655691556
2024-09-26 20:00:00,539.5011664896774,593.1362431050636,457.4414384569519,470.5557920039954,525.1341202203998
2024-09-26 21:00:00,538.7462636608157,575.449419862872,456.4951464192962,457.1171327009451,518.4463557578916
2024-09-26 22:00:00,539.1000501464273,588.9435931390673,457.42869102374857,463.9024111262767,524.8901505749819
2024-09-26 23:00:00,540.697431299235,624.8520658159986,450.9781012527495,492.754016738511,536.4304487712325
2024-09-27 00:00:00,540.1618194652964,636.1456848977936,470.65974990059584,494.47574982274364,547.431420757548
2024-09-27 01:00:00,540.5949390685496,660.4427582000471,482.90384816245967,506.595767764164,562.765501313075
2024-09-27 02:00:00,542.0718340510374,678.1605509343627,486.0282791213809,516.88820742622,574.7499392426835
2024-09-27 03:00:00,540.5924643382538,680.1969279006447,482.6135167297461,534.7829502765337,577.4609760768856
2024-09-27 04:00:00,541.9527735651807,671.7800015634782,485.77244081136365,573.9067244779601,576.9626184042774
2024-09-27 05:00:00,541.5371239403986,677.1433352552315,485.6517864982018,580.8580742146835,578.4284627197073
2024-09-27 06:00:00,527.0043350247738,682.0454176803028,487.2980340881758,579.8717374659577,573.5118524955634
2024-09-27 07:00:00,444.5282833822382,647.8945096080273,489.4854822233552,535.093369021609,530.0791469428349
2024-09-27 08:00:00,394.0060813820001,585.4537502799421,485.1088889446353,484.1373275157117,484.9762196294033
2024-09-27 09:00:00,418.8174641608889,529.9179921778466,468.0860749973427,455.3076564696314,472.373218974514
2024-09-27 10:00:00,415.77257925699513,484.23723326863114,463.84740903194484,426.4158782317309,455.7972077229788
2024-09-27 11:00:00,431.116350703631,463.8650577651131,458.77634838676795,415.2599016441813,451.3871773401307
2024-09-27 12:00:00,367.4006540234579,479.5422722331572,461.8994903660983,419.8168756799743,436.92718021007875
2024-09-27 13:00:00,364.20601713858105,459.5271379146355,457.9131123528197,412.4927301596807,430.14105675425867
2024-09-27 14:00:00,358.9066670535885,481.5944607878507,464.23794792332814,429.2859530886913,436.0768523005419
2024-09-27 15:00:00,381.941038634372,491.80553907540866,460.05525812586666,437.92835946143066,444.9202430732844
2024-09-27 16:00:00,433.1916250214045,515.7238233361935,458.2930098202493,445.53630046636295,468.26133376383314
2024-09-27 17:00:00,521.7636056814106,537.0401262154404,454.7989766615026,450.97621853714793,501.65000103667944
2024-09-27 18:00:00,543.7587853661809,494.1145646613091,455.7297782962101,392.36323247101,495.2436556234948
2024-09-27 19:00:00,537.7084389554255,480.16010698100206,455.4551086128838,383.26899007291956,488.5788434801019
2024-09-27 20:00:00,533.0258373451879,493.8973362594838,455.9679788423549,374.34083775780124,491.3369623133836
2024-09-27 21:00:00,530.0853363335881,497.1218907783377,453.94314600464037,368.7063163748395,490.94120929161153
2024-09-27 22:00:00,529.2936486105573,490.15600113417025,456.8131917892076,357.681644373946,491.06857297085656
2024-09-27 23:00:00,533.5334346782797,493.8619767299339,459.2984810587296,355.3483966620249,494.0985267094668
2024-09-28 00:00:00,534.4553090355654,480.892198146132,481.86614730968387,376.8022216375558,498.6605407032987
2024-09-28 01:00:00,535.1884564786815,495.1781037447514,498.3830325370489,396.82918056275713,508.87169490913953
2024-09-28 02:00:00,535.5208311044858,492.76036541256025,523.7630178863752,403.73108601853403,516.3289014397334
2024-09-28 03:00:00,533.6887962599046,514.7206976146571,515.5134947364883,414.8709660655526,519.8204185800412
2024-09-28 04:00:00,531.3427894649475,515.761869217655,525.064138505104,417.8040689691258,521.956851682874
2024-09-28 05:00:00,532.8685007029615,526.9970929606113,510.51868902420966,424.8663110918652,522.1000912357172
2024-09-28 06:00:00,493.92136690785003,524.5555084225853,503.4823149118856,413.14977899168946,504.5611502295319
2024-09-28 07:00:00,444.12705345301924,448.88350218378093,498.5034104509564,356.7249959475213,459.84552701700176
2024-09-28 08:00:00,346.2196889521259,385.1146955343289,484.62807189006605,299.14152042439315,398.6328824750817
2024-09-28 09:00:00,306.5168877101017,385.13652512673644,473.62282824635037,293.208550508856,380.8457634247289
2024-09-28 10:00:00,289.7672874591314,347.46955049594027,461.57813211185623,264.7003026929172,358.5595585426635
2024-09-28 11:00:00,283.03102314584106,354.91878225131006,460.9591902693467,268.51470793709206,359.3389037481124
2024-09-28 12:00:00,279.9885663175684,333.1327020406558,454.8966515361317,262.43096196314497,347.23086563350506
2024-09-28 13:00:00,295.016013279493,329.8162872216297,461.73442703797855,284.9271476168785,352.5106728537501
2024-09-28 14:00:00,320.5768221999097,346.39168599689776,463.2461071634168,307.0343708129943,370.5303096512143
2024-09-28 15:00:00,376.0416411596904,378.01454970156925,469.3247341608067,328.7670008614036,404.07525164949607
2024-09-28 16:00:00,431.1887476575912,387.1341061789697,473.0123774105142,342.1523078621346,427.4692264323458
2024-09-28 17:00:00,513.0698942649174,404.7731604986851,478.13453822007324,351.69858390043703,461.96223319015206
2024-09-28 18:00:00,540.1875790242833,418.67684153155847,480.23857854756807,365.37082779651485,475.35074935796456
2024-09-28 19:00:00,540.1695183260226,384.6276786225042,476.9656973456855,347.55413796633763,462.66635905535986
2024-09-28 20:00:00,539.5431599369017,407.94712956829386,490.7086637364207,365.6981464167686,477.8732762988742
2024-09-28 21:00:00,540.7506206220158,404.71549792546296,497.3750445364808,357.53605470250506,479.85135070233
2024-09-28 22:00:00,536.825725829959,399.99254561030716,508.01940071797804,354.0759136377637,481.7975064605166
2024-09-28 23:00:00,528.6437765362898,392.5297827613735,508.40339584508644,347.76745664775996,476.14715068676213
2024-09-29 00:00:00,530.7297336921953,419.4567513754306,508.6741225803652,359.10390193333376,487.62307853373255
2024-09-29 01:00:00,531.8830489545202,428.9703815238947,507.6324255006121,360.6274727328881,491.56012068888265
2024-09-29 02:00:00,525.2006874101239,441.57280885280267,508.9604239138577,362.91806122260425,492.6680716535559
