,南部,中部,北部,東部,全台
2024-05-01 00:00:00,0.08475732485428239,0.17482309195343634,0.10404813596586762,0.10732029239575155,0.11923107551309312
2024-05-01 01:00:00,0.08504715233665373,0.1933780938714633,0.10411300486997141,0.11781583277536423,0.12386236538578436
2024-05-01 02:00:00,0.08453050616820822,0.1939306471447989,0.0995772041153991,0.1284477637827568,0.12509640680069098
2024-05-01 03:00:00,0.08328691281863249,0.1936523457492794,0.10241606828549672,0.1356239261110911,0.126424245196657
2024-05-01 04:00:00,0.08308594277683619,0.17874771860020477,0.0991453197682366,0.12791925460237502,0.12246400610465476
2024-05-01 05:00:00,0.08290023720909281,0.1634569685582505,0.09849684481142704,0.12072784757996559,0.11765195002013645
2024-05-01 06:00:00,0.08023659128288844,0.16729157126978975,0.09718515263202865,0.12336895802667264,0.11716749499149638
2024-05-01 07:00:00,0.07494810494708092,0.1606142661260919,0.09811793564279984,0.11436829641772166,0.11399028965019661
2024-05-01 08:00:00,0.06175207145727014,0.14484547906527634,0.10659308600630275,0.10686754950212357,0.10678587834723359
2024-05-01 09:00:00,0.0637261675224241,0.13221714259586764,0.11050079672887873,0.09664280734877397,0.10525545897895382
2024-05-01 10:00:00,0.05183908221473085,0.12381535374302825,0.10978854978324518,0.09349154211182716,0.0956055838998923
2024-05-01 11:00:00,0.060711772275200304,0.12403908795229952,0.10833896507800349,0.09224339004254138,0.0993969509003283
2024-05-01 12:00:00,0.07071305819144576,0.1480639999356955,0.11737712174677795,0.10485362547407914,0.11356786949543672
2024-05-01 13:00:00,0.0673154953355664,0.16417115321066014,0.11629979518452303,0.10766254486485237,0.11588234931750209
2024-05-01 14:00:00,0.07670260549454254,0.1625158351161327,0.1132635177416966,0.11287123832631492,0.11994478762762444
2024-05-01 15:00:00,0.08282941689872406,0.16463747021712424,0.10766506555193955,0.11802768279955639,0.12069741617872155
2024-05-01 16:00:00,0.07782320374085408,0.16694241775520544,0.11245901268571457,0.12741512645640815,0.11989521648914356
2024-05-01 17:00:00,0.08093435783535624,0.1702374117388745,0.11277413913834691,0.12926173407167424,0.12154938623459137
2024-05-01 18:00:00,0.08281905102266532,0.16935931054433195,0.10647140919664437,0.12432528403690615,0.11869284311806783
2024-05-01 19:00:00,0.08210018125697378,0.16837940522734196,0.10318544544623448,0.11868248865191396,0.11695172980145292
2024-05-01 20:00:00,0.08334831089249867,0.15313464232975166,0.1046155360513763,0.10803825938902094,0.1139121763209035
2024-05-01 21:00:00,0.08278317763443721,0.1523998343222906,0.10495227433390213,0.105511001476964,0.11369305153236423
2024-05-01 22:00:00,0.08242358130199917,0.159586451748762,0.10765188305398568,0.09539168945877877,0.11639645452034857
2024-05-01 23:00:00,0.08215654806004793,0.15840945117733599,0.11753100137523131,0.09596503850978003,0.11958624659894554
