南部,中部,北部,東部,離島
,0.5621184371184371,,,
,0.14865689865689866,,,
,0.06623931623931624,,,
,0.16865079365079366,,,
,0.6767399267399268,,,
,0.8601953601953601,,,
,0.4713064713064713,,,
,0.22954822954822957,,,
,0.15644078144078144,,,
,0.297008547008547,,,
,0.11950549450549451,,,
,0.035256410256410256,,,
,0.17002442002442003,,,
,0.056623931623931624,,,
,0.058302808302808304,,,
,0.050061050061050064,,,
,0.03556166056166056,,,
,0.2838827838827839,,,
,0.2258852258852259,,,
,0.10225885225885226,,,
,0.2947191697191697,,,
,0.4908424908424908,,,
,0.5006105006105006,,,
,0.5227411477411478,,,
,0.6523199023199022,,,
,0.5718864468864469,,,
,0.521978021978022,,,
,0.3383699633699634,,,
,0.3656898656898657,,,
,0.2692307692307692,,,
,0.3922466422466423,,,
,0.344017094017094,,,
,0.3456959706959707,,,
,0.5837912087912088,,,
,0.714133089133089,,,
,0.7408424908424909,,,
,0.8064713064713065,,,
,0.8516483516483516,,,
,0.8524114774114774,,,
,0.8446275946275946,,,
,0.8588217338217338,,,
,0.8565323565323565,,,
,0.797008547008547,,,
,0.8159340659340659,,,
,0.7675518925518926,,,
,0.7649572649572649,,,
,0.7371794871794872,,,
,0.7979242979242979,,,
,0.7748778998778999,,,
,0.797008547008547,,,
,0.7457264957264956,,,
,0.7472527472527473,,,
,0.7158119658119658,,,
,0.6584249084249084,,,
,0.5444139194139194,,,
,0.509920634920635,,,
,0.5009157509157509,,,
,0.4969474969474969,,,
,0.6688034188034188,,,
,0.6999389499389499,,,
,0.5876068376068376,,,
,0.58501221001221,,,
,0.6054639804639805,,,
,0.6346153846153846,,,
,0.742063492063492,,,
,0.725885225885226,,,
,0.623015873015873,,,
,0.5318986568986569,,,
,0.5641025641025641,,,
,0.5352564102564102,,,
,0.5424297924297925,,,
,0.5308302808302808,,,
,0.5093101343101343,,,
,0.3630952380952381,,,
,0.22954822954822957,,,
,0.22405372405372406,,,
,0.20863858363858362,,,
,0.19719169719169719,,,
,0.1965811965811966,,,
,0.152014652014652,,,
,0.10119047619047619,,,
,0.04731379731379732,,,
,0.0376984126984127,,,
,0.0431929181929182,,,
,0.10760073260073261,,,
,0.2313797313797314,,,
,0.23534798534798534,,,
,0.2727411477411477,,,
,0.30509768009768007,,,
,0.29273504273504275,,,
,0.2316849816849817,,,
,0.12637362637362637,,,
,0.09920634920634921,,,
,0.07692307692307693,,,
,0.07219169719169719,,,
,0.04151404151404151,,,
,0.04136141636141637,,,
,0.023046398046398044,,,
,0.014499389499389498,,,
,0.01572039072039072,,,
,0.04197191697191697,,,
,0.0025946275946275945,,,
,0.0,,,
,0.0,,,
,0.001221001221001221,,,
,0.1704822954822955,,,
,0.1723137973137973,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.018772893772893772,,,
,0.003815628815628816,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.01282051282051282,,,
,0.009004884004884006,,,
,0.01098901098901099,,,
,0.04395604395604396,,,
,0.07524420024420024,,,
,0.0927960927960928,,,
,0.17338217338217338,,,
,0.23076923076923078,,,
,0.2867826617826618,,,
,0.37484737484737485,,,
,0.2828144078144078,,,
,0.25778388278388276,,,
,0.2036019536019536,,,
,0.32646520146520147,,,
,0.269993894993895,,,
,0.2506105006105006,,,
,0.32997557997558,,,
,0.44978632478632474,,,
,0.5056471306471306,,,
,0.599053724053724,,,
,0.6517094017094017,,,
,0.675976800976801,,,
,0.621947496947497,,,
,0.5615079365079365,,,
,0.4139194139194139,,,
,0.38247863247863245,,,
,0.3324175824175824,,,
,0.2742673992673993,,,
,0.24832112332112333,,,
,0.14606227106227107,,,
,0.07051282051282051,,,
,0.014957264957264956,,,
,0.02090964590964591,,,
,0.026556776556776556,,,
,0.04197191697191697,,,
,0.033424908424908424,,,
,0.10592185592185592,,,
,0.07432844932844933,,,
,0.007631257631257632,,,
,0.02777777777777778,,,
,0.1382783882783883,,,
,0.3576007326007326,,,
,0.7683150183150184,,,
,0.8397435897435898,,,
,0.8893467643467644,,,
,0.8922466422466422,,,
,0.8792735042735044,,,
,0.9097985347985348,,,
,0.8792735042735044,,,
,0.8807997557997558,,,
,0.8595848595848596,,,
,0.7065018315018315,,,
,0.4905372405372405,,,
,0.49725274725274726,,,
,0.6480463980463981,,,
,0.8505799755799756,,,
,0.8623321123321124,,,
,0.8566849816849816,,,
,0.7869352869352869,,,
,0.7954822954822955,,,
,0.7649572649572649,,,
,0.8084554334554334,,,
,0.7744200244200244,,,
,0.847985347985348,,,
,0.8653846153846154,,,
,0.8501221001221001,,,
,0.8644688644688645,,,
,0.8663003663003663,,,
,0.8663003663003663,,,
,0.8435592185592186,,,
,0.8235653235653235,,,
,0.8582112332112333,,,
,0.8166971916971917,,,
,0.858058608058608,,,
,0.8092185592185592,,,
,0.713980463980464,,,
,0.6184371184371183,,,
,0.4705433455433456,,,
,0.2875457875457875,,,
,0.23534798534798534,,,
,0.24206349206349206,,,
,0.22176434676434678,,,
,0.22878510378510378,,,
,0.13125763125763126,,,
,0.10454822954822954,,,
,0.08470695970695971,,,
,0.07463369963369963,,,
,0.0815018315018315,,,
,0.05311355311355311,,,
,0.0463980463980464,,,
,0.03647741147741148,,,
,0.07203907203907205,,,
,0.25946275946275943,,,
,0.2999084249084249,,,
,0.2413003663003663,,,
,0.18376068376068377,,,
,0.08684371184371185,,,
,0.062423687423687424,,,
,0.030067155067155068,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.002136752136752137,,,
,0.02808302808302808,,,
,0.06043956043956044,,,
,0.13797313797313795,,,
,0.040903540903540904,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.3289072039072039,,,
,0.7005494505494505,,,
,0.8330280830280831,,,
,0.8209706959706959,,,
,0.7759462759462759,,,
,0.7762515262515263,,,
,0.7759462759462759,,,
,0.7762515262515263,,,
,0.8173076923076923,,,
,0.8232600732600732,,,
,0.7831196581196581,,,
,0.7756410256410257,,,
,0.7756410256410257,,,
,0.7812881562881563,,,
,0.7765567765567766,,,
,0.7765567765567766,,,
,0.7765567765567766,,,
,0.7765567765567766,,,
,0.7765567765567766,,,
,0.7765567765567766,,,
,0.7765567765567766,,,
,0.7765567765567766,,,
,0.7765567765567766,,,
,0.7765567765567766,,,
,0.7765567765567766,,,
,0.7765567765567766,,,
,0.7765567765567766,,,
,0.7765567765567766,,,
,0.7765567765567766,,,
,0.7765567765567766,,,
,0.7765567765567766,,,
,0.7765567765567766,,,
,0.7765567765567766,,,
,0.7535103785103785,,,
,0.6254578754578755,,,
,0.6254578754578755,,,
,0.6758241758241759,,,
,0.7161172161172161,,,
,0.7266483516483516,,,
,0.7196275946275946,,,
,0.6932234432234432,,,
,0.5633394383394383,,,
,0.4581807081807082,,,
,0.4229242979242979,,,
,0.3444749694749695,,,
,0.42185592185592186,,,
,0.3418803418803419,,,
,0.4305555555555555,,,
,0.4827533577533577,,,
,0.5789072039072038,,,
,0.4990842490842491,,,
,0.6025641025641025,,,
,0.6286630036630036,,,
,0.5973748473748474,,,
,0.5125152625152625,,,
,0.42918192918192916,,,
,0.3850732600732601,,,
,0.3534798534798535,,,
,0.3496642246642247,,,
,0.35302197802197804,,,
,0.4410866910866911,,,
,0.42032967032967034,,,
,0.4043040293040293,,,
,0.5618131868131868,,,
,0.7338217338217338,,,
,0.7875457875457875,,,
,0.6674297924297924,,,
,0.5056471306471306,,,
,0.4621489621489621,,,
,0.5589133089133089,,,
,0.5434981684981685,,,
,0.6823870573870574,,,
,0.7181013431013431,,,
,0.7808302808302808,,,
,0.8205128205128205,,,
,0.8205128205128205,,,
,0.8205128205128205,,,
,0.7974664224664224,,,
,0.8131868131868132,,,
,0.8205128205128205,,,
,0.8249389499389499,,,
,0.8205128205128205,,,
,0.8205128205128205,,,
,0.8205128205128205,,,
,0.8055555555555556,,,
,0.8128815628815629,,,
,0.41025641025641024,,,
,0.8195970695970696,,,
,0.8151709401709402,,,
,0.7649572649572649,,,
,0.6019536019536019,,,
,0.4126984126984127,,,
,0.18971306471306473,,,
,0.08241758241758242,,,
,0.03159340659340659,,,
,0.003968253968253968,,,
,0.018467643467643468,,,
,0.0,,,
,0.041666666666666664,,,
,0.02976190476190476,,,
,0.11141636141636141,,,
,0.1713980463980464,,,
,0.11492673992673992,,,
,0.0789072039072039,,,
,0.07646520146520147,,,
,0.052655677655677656,,,
,0.05860805860805861,,,
,0.05815018315018315,,,
,0.10744810744810745,,,
,0.08058608058608059,,,
,0.09096459096459097,,,
,0.08287545787545787,,,
,0.06746031746031746,,,
,0.027014652014652016,,,
,0.03128815628815629,,,
,0.027472527472527472,,,
,0.04212454212454213,,,
,0.015262515262515264,,,
,0.06974969474969475,,,
,0.09401709401709402,,,
,0.09905372405372405,,,
,0.11385836385836387,,,
,0.14926739926739926,,,
,0.20238095238095238,,,
,0.15384615384615385,,,
,0.14575702075702074,,,
,0.10897435897435898,,,
,0.11813186813186813,,,
,0.09416971916971918,,,
,0.09615384615384616,,,
,0.10897435897435898,,,
,0.11507936507936507,,,
,0.10271672771672771,,,
,0.06654456654456654,,,
,0.06288156288156288,,,
,0.12896825396825398,,,
,0.11446886446886446,,,
,0.09371184371184371,,,
,0.06761294261294261,,,
,0.05067155067155067,,,
,0.07081807081807082,,,
,0.004731379731379731,,,
,0.0,,,
,0.0009157509157509158,,,
,0.03968253968253968,,,
,0.03205128205128205,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.03296703296703297,,,
,0.03891941391941392,,,
,0.019688644688644688,,,
,0.04532967032967033,,,
,0.05937118437118437,,,
,0.03632478632478632,,,
,0.04227716727716728,,,
,0.05097680097680098,,,
,0.02365689865689866,,,
,0.003815628815628816,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.007173382173382174,,,
,0.024725274725274724,,,
,0.11492673992673992,,,
,0.17445054945054944,,,
,0.3015873015873016,,,
,0.2094017094017094,,,
,0.10378510378510379,,,
,0.045940170940170943,,,
,0.04075091575091575,,,
,0.025946275946275948,,,
,0.05143467643467644,,,
,0.0231990231990232,,,
,0.009768009768009768,,,
,0.05952380952380952,,,
,0.060744810744810744,,,
,0.06486568986568986,,,
,0.06623931623931624,,,
,0.057692307692307696,,,
,0.05128205128205128,,,
,0.019230769230769232,,,
,0.012515262515262516,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
,0.0,,,
