,南部,中部,北部,東部,全台
0,0.04508802515648044,0.07861388919673358,0.07614374971723259,0.049521074063178815,0.06675932644224793
1,0.042500169187883206,0.08599661982562916,0.07737703145807862,0.05335085698469075,0.06785225672250006
2,0.04314006506495906,0.0866749336952969,0.07716666264553357,0.058581902454242774,0.06891640989268757
3,0.04467289981020363,0.08754489305436505,0.08031828175225701,0.06295717259310511,0.07093507241616037
4,0.04487259937241148,0.0809114422777992,0.07939027546745578,0.05959335415409291,0.06899980217123036
5,0.044520289129371206,0.0728827551634583,0.07922240108996877,0.055532337018638335,0.06623549989996848
6,0.04178962252467591,0.0742353410548476,0.07722295882878787,0.056059108781124,0.06516497053949492
7,0.04022015768420233,0.07295809545317283,0.07617307286996715,0.05312361353945613,0.06410911033316163
8,0.03301788510359614,0.06628658935285535,0.07795225982916643,0.04955440142359363,0.06027656407520704
9,0.0331685118566667,0.06004401635045992,0.07954778490592253,0.04453940916528846,0.0591031592275227
10,0.026400928502821837,0.056289037173858414,0.07827867349950948,0.04284890392793906,0.05375765141620817
11,0.029667501665482786,0.05494138463998821,0.07661210421014997,0.04125496153635993,0.054830342989183004
12,0.0365281208075683,0.06624536881735642,0.09252727981607671,0.04787133315006448,0.06633391488094298
13,0.03851704036881652,0.07444302351379936,0.09250532998659557,0.050108869061186743,0.06873807956078715
14,0.04809830162929155,0.07536508364647589,0.08596289095974388,0.05417045331526421,0.07098975220593845
15,0.05150550412290576,0.07593895198253424,0.07748105097144316,0.05666802078014668,0.06936514935161298
16,0.04802895181286776,0.0774876047728921,0.08012162607544317,0.06127326531072878,0.06936113961234618
17,0.048320250541041235,0.07861834396014367,0.08021380467347458,0.061840574967542375,0.06989185501631096
18,0.0447634061270069,0.07599555226412968,0.07626566789217042,0.05750283366965665,0.06616503103201747
19,0.04378659986366509,0.07471895502803062,0.07477812887476923,0.05434246964465211,0.06484489626939645
20,0.04439204740374713,0.06591434027096726,0.07585997238604764,0.04835771858150582,0.06276736939235689
21,0.04471545842166175,0.06464218628363845,0.0779343650606036,0.046885989842793505,0.0627790044012205
22,0.04579845242016274,0.06761621574279161,0.08217303194921396,0.04235411406401129,0.06503736624555466
23,0.046149699313376945,0.06765074493421604,0.0886207797514814,0.042874908295584255,0.06735353676874403
24,0.04498484399995264,0.06934392242608464,0.08834697897876957,0.04569971996841249,0.06673962554585325
25,0.04458146224190106,0.07289642333157371,0.08697774907101306,0.048562242877497136,0.06719824539848769
26,0.04448207056913326,0.06926803133516889,0.08776153304480198,0.047727800478004546,0.0659932291170175
27,0.044962374208299745,0.06912569274892648,0.08981670304779715,0.05017888328243814,0.06664303947487184
28,0.04572382470329197,0.06650413441036204,0.08969967699080317,0.04940631019043135,0.06596446857244705
29,0.047698652440644605,0.06689914928961839,0.08824036769155601,0.053000955488531176,0.06670649251761183
30,0.04598170370434338,0.0664834390468894,0.09055713027573958,0.0552090083727615,0.06668380994389567
31,0.04230031787902139,0.059203356176374435,0.08725401538561442,0.050726310907634395,0.06211882207892444
32,0.036378742470884816,0.0460345984393575,0.07834047061837911,0.03923045927218647,0.053499586137237654
33,0.030443977227833163,0.038819968903926354,0.07391540481213213,0.03348159609552924,0.047256256935642935
34,0.02865603501916501,0.03391918282182742,0.07353606820792695,0.030163539041193024,0.044673748313498185
35,0.02779608743302435,0.03262689396366297,0.07194185765911465,0.029125744618482313,0.04343623090943456
36,0.027741799464262692,0.033806691722861715,0.05763861416664,0.030422543758610462,0.03911465458989524
37,0.028666584804064497,0.037385826066526774,0.053760975490463075,0.03280091570297277,0.039502318537290686
