南部,北部,中部,東部
0.06841853889764192,0.06241954064922027,0.12457691912195426,0.08794832242932331
0.06716439607463105,0.061252853544398675,0.12314369421676048,0.08605422055320504
0.06928335185983943,0.058074914854449065,0.12487739694336628,0.08769167738835551
0.07199881438310594,0.0576666485239325,0.12504216687949582,0.0941027381777512
0.07210311811793037,0.05819655171502333,0.12418309818872293,0.09498521659961465
0.07230475469171074,0.05736714957992241,0.12342944420141773,0.09396911092671362
0.06959529096193198,0.060287609344413594,0.11936154013410091,0.09027394198264384
0.06556824348929217,0.061395254390795406,0.11192208443691855,0.0850108763117581
0.06335732597051666,0.0639158871457122,0.10403206472605514,0.08218286934962493
0.05898147021873291,0.06809934300580238,0.09967341026946976,0.07750716092689797
0.056487169220877,0.06588145799569131,0.0936562755516579,0.0703342925264399
0.05570243727857711,0.07212911082363985,0.08919965809920251,0.06729541683725963
0.05414345559966702,0.09215532384402977,0.09587144061742756,0.07277101881015266
0.052610231552845624,0.11140282880945472,0.09166240489099767,0.07016788504084043
0.05484667755924976,0.12101993847656371,0.09261401844768145,0.07172689515572224
0.059320321947804955,0.1197115680639028,0.09547701888664174,0.0774088708797936
0.060552545334787954,0.11577425352028972,0.0990695746524207,0.08006380391886016
0.06674132203243582,0.12045076992778882,0.1073483138327744,0.08715270084333768
0.06740458428292101,0.09437420139717737,0.1089388298351851,0.08283040528069635
0.0672782671120224,0.06730359228359796,0.11011303267843849,0.07868185759088343
0.06866517302286841,0.06420656639004219,0.11441965507927684,0.07890894265873274
0.06958686123070325,0.06680732773020284,0.11852137365868036,0.08152244704193216
0.0690215260823863,0.06730088719057385,0.11962985612764493,0.08445150777367894
0.06956652312537442,0.070381798451834,0.12129590413287059,0.09030941150673058
0.069544084212536,0.07051563262670377,0.1256329383501882,0.0940880938344996
0.06981842681827605,0.07180654008031734,0.12523241343333483,0.09345825453286843
0.07211510503479779,0.0719584072991319,0.12438701514711661,0.09519937742068225
0.07260445040392367,0.07130696718429567,0.12307038920001016,0.0952083986938473
0.07213259667398536,0.06885184398614472,0.11962381510677703,0.0948084790531613
0.0726992515552007,0.06853935592402041,0.11663742253317691,0.0926316243146449
0.07041494340467218,0.07075864782683322,0.11592198316274858,0.0917909369911248
0.06424038933390976,0.07323811156070774,0.10946481551906054,0.0866912609680684
0.05939667472904418,0.07692126276912065,0.10180674674800001,0.08106120817256776
0.06065696527403399,0.07635275050933676,0.10024044145329956,0.08119745197260415
0.05876716625171484,0.07679125930448419,0.09491261382563837,0.07701186863286756
0.05332988458383917,0.07640737419911016,0.09255077501006607,0.07542896368770745
0.056357944455650066,0.07813679269198917,0.09721706349425928,0.07912525788751401
0.054786817007408166,0.07764324464600993,0.091495750300948,0.07421602745889021
0.056650923159104846,0.07594175981328023,0.09133034829845893,0.07415316733446284
0.06150553006895848,0.07502182301459422,0.09389012600390825,0.07695397347462378
0.06344927869567417,0.07384406642199307,0.09672029093013391,0.07826974429177115
