南部,北部,中部,東部
0.10506402707954082,0.08744746746217895,0.17611894125994962,0.13010958232468137
0.10816846303647334,0.08696365401051158,0.18176244512769052,0.1343935619184551
0.10962589187156112,0.08656718424758665,0.18316203537261966,0.1361504040843354
0.10738299357300661,0.0842389685607321,0.18337375605828213,0.1390718504049571
0.10511501361788017,0.08341361198074407,0.18123803976390795,0.1381601936890737
0.10811393957660116,0.08451151460216415,0.1793799236851556,0.13845504442282863
0.11487420171814683,0.08825256416392079,0.17852417299894816,0.14120151324324323
0.10879770442992913,0.08918950272734663,0.1719940408126978,0.13732561281757258
0.0907858434960761,0.08837479236458777,0.1614753306731494,0.12684728926264163
0.07860281029633776,0.09332336203701815,0.15301263970041834,0.12081660733475573
0.07397602197142114,0.09109297118340297,0.13348866562856876,0.10728623500812508
0.07160329511234859,0.09385584276277606,0.1322972538443924,0.10771434161981493
0.07337473294383685,0.0960486563308301,0.13267008998349275,0.10335366438688112
0.07268247422096963,0.09597950576168225,0.13513532696467853,0.10544879203661824
0.07629855673446989,0.09435782163198426,0.1378411383192566,0.10675412431840094
0.08388460481835701,0.09465663091605853,0.14406848805231107,0.11205581996621887
0.0973587221875912,0.08974006501843809,0.15373028391745205,0.11951324429990473
0.11016890953300255,0.08826567075053603,0.15371341513957704,0.11837742549704572
0.11432991663182171,0.08914620823969541,0.14839812793056456,0.11575134251547893
0.1127905264171954,0.08951818998173754,0.1504234078075616,0.1166747998485028
0.11322097037436837,0.08996410602462207,0.14790509674804247,0.11600400545617791
0.11387414280882095,0.09144538977848861,0.15261782214476813,0.12004925129251814
0.10764355039228068,0.09203421753529503,0.1600499229935009,0.12316395478320213
0.1046160464201084,0.09224950037191582,0.16608327968380643,0.12479844496147983
0.10419343015641842,0.0863948169824403,0.16088003418317193,0.1290424262034937
0.10451652503636778,0.08055605103177718,0.1676006412444729,0.13218035151091154
0.10463850052799845,0.07438034593862822,0.16760570601692448,0.13038579611994838
0.10458132491188858,0.07037367199560148,0.1661582252047494,0.12779293013995371
0.10458336229687634,0.07256896278364107,0.16418706221158644,0.1264112260562027
0.10454723084403365,0.0762573815691679,0.15955136668943176,0.12446661091120988
0.1049751739863994,0.07789780916251957,0.16302072077042823,0.12756051043744088
0.1005632671363988,0.08237732141801027,0.15910202333433693,0.12385007805228873
0.08812308895365761,0.08037887516137916,0.13513758332573045,0.10528797119943964
0.07792877192930212,0.08169583887418114,0.12080039511417807,0.09195819195429468
0.07587472613036865,0.08288611836506797,0.11499754723292603,0.08842842855927369
0.07417985320332048,0.08342610279282583,0.11048278451638079,0.08527850206560111
0.07357896526927955,0.08509296896465936,0.10809946102084546,0.08469770168930012
0.075321137962177,0.08661501676055387,0.10997331960724448,0.08689194130750885
0.07802354583889386,0.08698060243913948,0.11526427928568801,0.09076554047972048
0.08630047163850692,0.08835527933775052,0.1301870731391708,0.10176130896607191
0.0951562296436466,0.08967626073600553,0.14379604961741935,0.11163637147890484
0.10372351752971484,0.08990344807527491,0.15017500004173664,0.11542084892100025
0.10660693663240434,0.089914624791212,0.14693720925189946,0.11428475434990229
0.10645610268083146,0.08959485869987086,0.1463069402285194,0.11448965355066631
0.10695756932369983,0.09034879653615023,0.1456975767884169,0.11448162783619109
0.10640696710096814,0.09300437057162941,0.15200871291213414,0.11817493072922351
0.10693759761254934,0.09401642891103655,0.16539085066483675,0.12613975847220682
0.107402492626246,0.08996310677762503,0.1666434620539391,0.12522284474215895
0.10555796562292265,0.08494793640880069,0.1674861235132588,0.12524692600005252
0.10519121716801655,0.07976205677883458,0.1672742777899447,0.12375370819341823
0.10542194571135723,0.0805954355565568,0.16735705109279972,0.12621720070556397
0.10538771178549837,0.09099867262904937,0.1683308094496331,0.1301600806253304
0.10525953001870811,0.09504304481422307,0.17040761664420473,0.13126189954795978
0.10506113296148256,0.09495911651997935,0.17051628747256511,0.13188568868428843
0.10490563867194391,0.09769716401387411,0.16646911594689004,0.13133172176857116
0.0998342784323324,0.09857655500289726,0.16383703727572707,0.1288013815126373
0.09025404524329973,0.09867768926370739,0.14933705401433017,0.11743357735451257
0.07826082122778871,0.10007464408993949,0.1310115120174215,0.10399309321520588
0.07495340246885435,0.09893438984198928,0.1212177233196389,0.09724537079117036
0.07467981188102589,0.09952045910874008,0.11415680713859225,0.09230385514914913
0.07387072182227751,0.10026452827067406,0.11581099298439049,0.0918979112433488
0.07569937063483945,0.0995544691860832,0.11649236835592003,0.08956399771548235
0.08011836000615585,0.10046641535424854,0.12539795932794265,0.09567502994522999
0.08556000148075986,0.10414518244459134,0.14157254153496143,0.10753016465576211
0.1012752051483045,0.10313330438163748,0.1589091188219686,0.12161532034554517
0.11429991218105548,0.10452733182972207,0.16976590263737287,0.13027610078074336
0.11605808435521114,0.10270471385295961,0.16530285140237258,0.12387908751614361
0.11436775693453907,0.10312948704848345,0.166448506685854,0.12377429168725491
0.11049022330465533,0.1043118934399018,0.16673867503177792,0.12423034456285338
0.10671464483500971,0.10504324711260454,0.16651278086144794,0.12321883424142512
0.10380602097170012,0.10751890845848464,0.16716499620408565,0.12691852782589702
0.1026610818123301,0.1071438905630035,0.16880184120253397,0.13090704446297108
0.10196945011957044,0.10120596615797157,0.16691635663880994,0.12768860892564435
0.10192798461775582,0.09515516880956855,0.179325457530004,0.13459368457442597
0.10464564440356652,0.09392762766159563,0.1799677029861352,0.1367083095972786
0.10377270672664174,0.0921121190678827,0.17710628296865769,0.13429473759091945
0.10235475055713274,0.09054592998418878,0.1772320652951085,0.13368323826294126
