南部,北部,中部,東部
439.4534874108462,512.8319303117586,559.2416344616696,405.6189192253517
443.18674393969485,503.6922740776538,581.5422919571665,414.97525584340025
443.09298067328155,489.56469399625917,599.9194165787487,422.9014593414963
445.2570943249081,484.8166617495766,589.65807926768,416.1610648069301
445.5065395017662,478.3677501111757,601.4226388561808,423.4284069599654
445.00855645558994,481.09590468035293,604.1807271399481,430.01161512147047
439.8508218625549,493.2057324682921,597.0804905972534,426.41709600572455
434.7761080283585,506.3186843431623,567.152040214685,409.0033332964596
418.6903415279969,516.876114938979,526.7298078547451,386.3122087415217
407.08114147843196,512.1206251986093,476.975954062229,360.2811577416497
400.33154282317764,508.36742247591553,472.2791656222725,396.7511204855184
375.5428215335226,498.6001636472602,463.11947461036505,393.24749430158846
364.6708410548672,508.00835010647626,495.7811391328024,414.6560859858189
374.649621413931,507.6800813231156,480.04418378996746,406.6585917469671
396.4474060217794,501.13359500575007,511.1212721597911,418.7457719653986
413.01976189879576,493.65895950253463,516.3384988455891,414.52165634565455
414.08320993737124,491.51252202189096,529.0089899061702,400.8937145678062
434.8696155232286,510.31853638121163,577.239773121849,414.6860193571848
456.77432894042425,514.133803992855,580.9110828961615,421.3074671208971
461.62791015221177,500.5117980266991,579.199698082675,421.6960846568493
464.38388981302325,463.1904968184916,591.1567039290339,425.4666855976126
466.46599015284545,442.3112899649417,595.0347178197047,423.8020081569045
467.0221822917315,414.36987849362816,602.861808865367,414.6572923524621
469.9931420848325,426.205970461887,609.2528952934528,412.629605504665
469.32819504441915,404.11455076917184,630.152720807614,459.28253584120404
468.9017501029731,375.08234893576093,626.2560473977738,459.061699187794
469.01369721756004,359.1277853195815,622.8587923232029,453.64788789180335
469.2526102211407,343.7126670386923,623.6484119599119,450.74721872342894
469.4419579866698,341.6629277049274,615.1719593604445,445.90120573141604
470.3265938720106,349.54292860583496,599.2313619406704,440.98849633824517
466.62416059078805,363.5471203548473,585.9557948641893,433.8371903475792
463.7873429305377,374.88768521061166,581.599725108812,432.1452526102483
463.1025855389754,383.0658098537894,561.2233382789312,426.5613349673419
448.38576816513904,404.62191640475214,559.3639166484486,426.0443893378568
461.8713521388195,417.58233134944635,544.6384087875471,416.1189664629189
459.7275660127277,425.5141488227143,541.8130750296849,407.1994308156124
458.7531789866791,426.8919121066838,562.5024559239977,425.25725574309047
449.3912112840621,427.53701407872046,556.6614380046822,424.1040850559151
457.977553963704,416.778747483406,561.8401108038048,433.44493451016245
468.6926758561256,400.7167014054637,544.1567246816682,423.8395071901411
476.12625497175804,408.57983800844204,534.3119556604323,417.1698313886296
482.87063106686537,435.2281894448657,526.8181357319235,416.2566096877863
489.65218960560105,452.8670936258327,502.6714618248774,383.0501426901894
490.5910476092336,459.6615782017484,511.68444057859676,387.50093658560945
490.87733943916766,451.7218688266306,521.6403922028001,393.67310782505376
489.6179119504836,429.11562516961624,519.744249044173,390.6465515130257
489.59172170184985,424.6575012708426,531.1004150718979,395.30342750440803
486.50897401876836,422.18976092718304,560.1345853644754,389.23512551431975
485.3256769660808,397.4024174209592,604.8514548429091,391.44858510162095
482.8949204311241,370.15925882008605,620.2093060356154,393.2562836535108
479.43399784072204,341.5354307753771,614.6560945633615,387.73236370250896
479.04834235957145,326.2289645349641,610.8319893709689,386.0645632485989
482.7889700007398,321.58204874239794,603.6629708697706,367.3299209445225
482.3522549168149,321.0029654759597,601.4720096490429,364.1236952837518
477.9890803514088,341.11799038422726,597.9036019592431,368.6942166667743
475.08206767113876,354.8748540758111,583.8392364690557,365.90527097343806
467.29252178312197,377.79029415883645,581.718286751124,359.52337559494913
457.5104911190731,405.41217234469497,558.1440971259088,355.59130399619653
456.61705459941885,410.11273491985634,545.2225408901463,352.01311211830387
450.5398172408839,420.5400371627639,523.3876487483338,342.758519040032
444.23154613467966,424.4417807638148,514.243511730929,340.46853982983015
441.2023457220866,429.53436329215845,515.0393550186037,342.2332636746979
448.4688027244628,429.35359395392146,491.6504754254485,334.32650447586377
448.4178019984718,435.02106489398074,481.0314625113105,331.6930635130893
469.3445095771697,427.3147778527495,531.8862092198224,365.86379246211953
475.22784787655036,427.83525787875516,554.6081301493833,378.66662506445294
480.978075578542,431.34192831532096,548.146652266658,380.63124811487086
481.80076780257144,433.36070882743866,526.6786697278035,362.260739732356
481.062385029469,441.6412684882546,527.6485719616753,365.6027082601585
480.95642175814885,440.81205752063823,544.0904020956953,376.67568193792886
482.28988051057473,436.458165032011,582.9056555516928,396.51432826380847
483.51947052457575,427.63335931322587,594.591878486609,392.99297024192737
484.6598034553969,428.3193458726697,601.0377377002874,402.64585110090127
483.7296766358459,449.8576282107263,578.8091959100894,389.4574916916608
483.7042481983057,414.27301633559796,607.6081863267887,404.79609611507544
484.1450892096513,387.76558485902365,617.7003386331991,410.9934919155758
483.65136773289163,389.05150290923496,623.0415315932976,412.6155020482278
