,南部,北部,中部,東部,全台
2021-04-05 14:00:00,485.38593703564163,515.3218482275328,661.5392704925013,480.17034630872047,549.7734942918268
2021-04-05 15:00:00,485.7139669819827,520.7848480799913,633.0485256714585,460.8583558106023,539.5481083331556
2021-04-05 16:00:00,485.55135237736425,515.4820520046707,592.2753931924834,408.70947589545324,524.5547538897457
2021-04-05 17:00:00,484.6551234546448,515.4837434995757,595.9550862315554,396.2992704459004,528.4936456918219
2021-04-05 18:00:00,483.13147261890725,514.9843220985421,574.8820299437901,388.6700806859982,521.3068912698515
2021-04-05 19:00:00,485.5613944827733,514.4302043462457,573.1184381595245,387.5584438032606,521.0866457353916
2021-04-05 20:00:00,484.89041980563997,513.959326072367,567.6861938790728,388.6403879315109,519.7286252426102
2021-04-05 21:00:00,483.3477168205686,512.5951677771617,573.648708531045,387.9675605811515,521.6831334161947
2021-04-05 22:00:00,483.3969638901513,517.4011181942655,588.2469174104034,394.4608487898209,528.4726222729422
2021-04-05 23:00:00,482.59340488328263,517.8022698431134,605.9594693187194,397.6283091294784,534.2009087014875
2021-04-06 00:00:00,482.9143609495689,503.13972277314735,634.8463801690901,398.57227124109755,541.9221693357441
2021-04-06 01:00:00,483.92591154512,469.2284983738834,686.8407695422089,421.8388021125715,559.6352841711429
2021-04-06 02:00:00,482.6548846717215,444.01337870783357,699.3620518835033,429.2799646134517,563.6628541896931
2021-04-06 03:00:00,483.1610567351971,416.47558974404217,695.1966465832693,430.66578692790296,563.4522409071969
2021-04-06 04:00:00,483.14978964208836,417.4051382606072,700.9607798467058,459.4837102720031,567.295171041421
2021-04-06 05:00:00,483.2688972467322,438.1488311106579,697.4451215104225,460.6768200055405,566.3130381228955
2021-04-06 06:00:00,483.6605957336403,473.6094869047947,688.8176015618119,460.2893301164935,564.939902755737
2021-04-06 07:00:00,484.3730026579072,479.70489689929826,694.1802366050399,470.74456978170616,569.1926230641656
2021-04-06 08:00:00,483.89061119463855,515.9681708292748,657.6590429834083,481.91421437174824,557.9805008396139
2021-04-06 09:00:00,486.2461010746576,517.072349650659,618.7091547187325,464.9173845127839,546.5891777634118
2021-04-06 10:00:00,488.9847294127708,520.6661332294875,627.6522309236206,473.2729150278413,551.6354751987052
2021-04-06 11:00:00,488.97732772914645,521.8841911740246,611.7009534001322,471.0993577542571,546.3728641634985
2021-04-06 12:00:00,488.61169802194587,516.6866951807593,650.6087616879869,505.00117835065254,564.219749713743
2021-04-06 13:00:00,488.4073405939798,525.1657148402702,631.4539874576978,484.7085630874337,556.456192408978
2021-04-06 14:00:00,485.59707409833106,530.3363153920722,618.0503536970616,438.91700937963117,549.6579844497516
2021-04-06 15:00:00,485.1043303743665,518.1862887284682,615.8334588492755,419.49285138547185,542.6530292935197
2021-04-06 16:00:00,488.4831490536644,522.3640628290929,618.6645068476973,419.6662119860468,542.6444575172827
2021-04-06 17:00:00,490.1177110504774,523.404924311624,598.2191734768599,405.4347223268736,534.9732351078956
2021-04-06 18:00:00,489.4489186204541,513.0507722570327,556.314140225584,353.1170741818841,515.7324868814329
2021-04-06 19:00:00,488.36088275451027,497.4627605717176,554.9965145555091,344.79051699844115,511.129957073808
2021-04-06 20:00:00,485.1467502756925,490.2065214951208,569.5793335804599,371.49375407114485,515.3325402731124
2021-04-06 21:00:00,486.15582488796207,493.98956621693526,570.4157699545589,370.60271964697074,516.8357178281785
2021-04-06 22:00:00,490.74840845548545,505.0999291037922,588.3068599582843,369.0131480431334,526.4881271381572
2021-04-06 23:00:00,489.88899201601185,517.4747168048495,607.5921115157214,374.34069317038967,535.7511933015162
2021-04-07 00:00:00,494.05501008695285,515.3691955942338,625.7531199286053,412.5585942429994,543.0692324508284
2021-04-07 01:00:00,494.5698764417596,509.80961263766056,620.063885942341,405.5518345682365,538.7232644258619
2021-04-07 02:00:00,496.20931495444023,522.2589247912327,605.7083434464375,409.3198527752772,537.2476799932736
2021-04-07 03:00:00,495.5309702224323,522.3206795363219,598.5513733075427,406.2444081259819,535.283848241577
2021-04-07 04:00:00,495.30872701920146,503.2188081011345,621.4298631377684,417.10678894466866,540.0932783615185
2021-04-07 05:00:00,495.46747835204894,484.3084686801226,636.9240110251816,431.37817616529287,543.3003168292682
2021-04-07 06:00:00,495.2952490985503,491.2563267746623,652.2081679040333,442.74775439484887,548.3255574770343
2021-04-07 07:00:00,495.8637921838797,488.9248743363934,667.0574163149506,454.67388402067644,551.0253304690834
2021-04-07 08:00:00,495.82952474836844,476.8854837485004,675.3910394068276,463.6550615983753,550.6667204056691
2021-04-07 09:00:00,496.7550305267116,485.9572636702683,673.990579821926,471.82769730564496,554.2207451543532
2021-04-07 10:00:00,496.8889564921681,495.7048711539131,660.9772315932832,469.55167378003125,552.0103440753683
2021-04-07 11:00:00,497.5126917379413,502.05623641996,652.7936672202408,465.64908464755763,548.361809133441
2021-04-07 12:00:00,495.7627063209413,499.2219026896521,673.455889711089,472.0257424224251,549.53381753137
2021-04-07 13:00:00,496.3177518616619,496.6036282133941,642.1910848189005,455.7582594483143,542.737608171997
2021-04-07 14:00:00,496.9164910220594,483.1590323021316,647.4178224618084,453.33887873735176,544.0772641620111
2021-04-07 15:00:00,496.56761162204606,468.9532710964836,656.6741119026558,482.5442042489851,544.3553557437712
2021-04-07 16:00:00,495.83671257136206,463.5350837051014,603.3621133542665,462.92062159090716,526.6504334066987
2021-04-07 17:00:00,496.66845293410086,459.61366342739234,593.1903530314113,438.51887128068336,521.4180156396797
2021-04-07 18:00:00,498.50645991748803,461.54700095005296,578.5540529574204,379.642765987221,514.8709635294792
2021-04-07 19:00:00,498.93669601464694,452.55293800759426,584.6859907031613,383.4528008844411,516.1205021697249
2021-04-07 20:00:00,497.21544404801386,459.31513895406914,573.1191971226967,390.3759878709177,512.3135665640742
2021-04-07 21:00:00,497.01334045490773,463.98788425395674,552.0995661300557,428.9029765768904,507.93373886993555
2021-04-07 22:00:00,498.18785658519863,459.7056672798993,594.5011800596297,443.5397085659617,521.4764866107832
2021-04-07 23:00:00,498.72785487965467,468.2974740137404,588.6007683162643,433.28817178467574,519.5272636445331
2021-04-08 00:00:00,499.86058692332756,460.58514474721613,575.5853956271204,422.2257947914311,517.152023048886
2021-04-08 01:00:00,499.9687589499473,422.93114342606907,634.0857259107856,441.57411596395025,529.6125861134474
2021-04-08 02:00:00,499.35932319881505,403.14009198639275,640.3371110285378,432.99899076616526,527.017278678605
2021-04-08 03:00:00,501.04238244120126,386.712424373436,645.4499534274444,438.24745157113875,526.8987709734672
2021-04-08 04:00:00,500.6759001992368,370.24967537063895,653.3256232933733,450.28426854216735,526.8723440684273
2021-04-08 05:00:00,499.8600752911084,383.4525544938105,641.4969418632269,449.42265823282537,524.2398132446413
2021-04-08 06:00:00,499.8666419521777,404.02604919579943,644.4969291010892,434.48536703949094,523.8262333175369
2021-04-08 07:00:00,499.3647024423138,410.1909333261488,648.5058975446135,404.8122320572211,527.0449868987471
2021-04-08 08:00:00,499.09278454323334,438.9163995605675,641.3394821613044,406.1153678837388,531.6937188427889
2021-04-08 09:00:00,500.7775068651139,458.0361626855288,643.8147360546403,414.86122892886715,538.6006127873698
2021-04-08 10:00:00,502.40126542552554,469.5651454155413,636.1664445651279,414.74352993174097,538.0260795678371
2021-04-08 11:00:00,503.36708848686783,469.2439588342131,653.2322544301663,426.92875338823177,541.2360307896346
2021-04-08 12:00:00,505.65322326224646,459.1147059247841,656.3706131420278,485.7033607621491,544.8799848768604
2021-04-08 13:00:00,505.8704358314453,462.6743909972875,642.0526378599951,489.99822286987023,539.191010187486
2021-04-08 14:00:00,507.8418068903157,460.48289712950947,627.224082086767,482.9569573051218,532.9716723049706
2021-04-08 15:00:00,510.3718996159839,450.1592667841754,622.5318980047149,479.4724261908433,530.3102231593227
2021-04-08 16:00:00,513.2992664479916,450.87876147904956,606.8364929688098,462.6786913719171,526.4422824057516
2021-04-08 17:00:00,516.6204026523448,455.9604665119258,602.1363071738534,439.89616860102166,526.6547900365616
2021-04-08 18:00:00,512.6448358135563,459.30927297815526,584.935557615381,401.6382922440521,519.3141918973597
2021-04-08 19:00:00,508.79183734255406,456.9128774492804,577.7647537450924,395.69021596697525,515.8909193248762
2021-04-08 20:00:00,506.09584965852576,436.96698931809556,599.6719932578214,405.69577061827897,517.3950950696178
2021-04-08 21:00:00,504.60116686364574,434.79130098020767,600.2260199003421,399.98469683775403,516.1485355609892
2021-04-08 22:00:00,505.0722020444954,436.54414183683537,581.0528747601571,399.97608650247605,508.9402420438956
2021-04-08 23:00:00,504.4890261642842,442.6102565865175,588.7189120366126,421.2230223970199,510.6738152724963
2021-04-09 00:00:00,503.8529968269516,438.1358617142749,562.7674456368587,400.7039266434688,505.4241799548857
2021-04-09 01:00:00,504.032122917234,411.42506451029107,610.8647176024527,422.6028945979258,515.557399025594
2021-04-09 02:00:00,503.1210201601189,396.66384298981023,637.2451527718734,429.8670110487275,518.1524673274779
2021-04-09 03:00:00,502.83910793195116,387.41571045639796,637.3533613265349,430.5216045938238,516.8603765916603
2021-04-09 04:00:00,503.046983422837,384.30414230988833,653.0342316609847,440.9764522092495,520.1562613328226
2021-04-09 05:00:00,503.20515308479276,382.9564826944913,658.7750274072718,446.8127520345714,521.4726283751075
2021-04-09 06:00:00,504.0956266303705,397.647360599785,664.1768775541144,450.8558961405769,521.9321657248314
2021-04-09 07:00:00,503.53449214546316,413.5545638533304,668.3732531594458,457.36851823457806,523.0127560770139
2021-04-09 08:00:00,502.0175559080915,429.5210532858142,642.5521236682978,451.73981546339036,513.8116423870459
2021-04-09 09:00:00,506.46855119086905,450.7956408849802,597.22466026891,455.262436125848,510.6646020034263
2021-04-09 10:00:00,513.0037232929069,455.44730461742114,585.3294935640967,452.7495699889532,510.7875771052697
2021-04-09 11:00:00,517.2068293522635,453.2457082494436,588.3499854336156,450.8014729030729,511.7029358050172
2021-04-09 12:00:00,509.94610442342946,453.227627379611,609.6846992431277,461.19670946572603,514.2831334864414
2021-04-09 13:00:00,505.3161083135398,447.04732434419816,594.6526507959791,428.7876876702149,507.13786017780683
2021-04-09 14:00:00,502.93948487294324,435.8601822393045,593.653812882356,413.43659348567627,504.229100186536
2021-04-09 15:00:00,502.96702287928434,432.5959928358994,597.4990749618329,406.1250243390477,506.23672995696234
2021-04-09 16:00:00,502.50646428504706,434.03498337977464,567.7581883676944,397.1057551014717,500.33115823342234
2021-04-09 17:00:00,502.25343507943205,432.15356171872594,565.3690393276531,397.6724997288113,500.7856239875857
2021-04-09 18:00:00,504.45039742095,434.1733810540677,555.7608714442772,363.3027043209056,499.6036878121625
2021-04-09 19:00:00,504.0205498211427,428.40072914292097,543.7770707350608,353.4598945893375,495.130271375937
2021-04-09 20:00:00,502.02949532526736,418.5861474289025,534.7108571249296,345.2685169313717,488.9506111184634
2021-04-09 21:00:00,501.65536962142835,415.89407709260576,526.8234652655528,349.57918285548584,486.1612936842077
2021-04-09 22:00:00,502.3384056174485,404.2677635119831,591.513893939209,384.3609099568173,504.82751427478985
2021-04-09 23:00:00,501.6467908992344,409.24878522811736,598.3903657328624,392.7404263886478,506.84162062995176
2021-04-10 00:00:00,501.01290812880524,403.4983856361365,607.1313298765933,410.3735256249207,508.34295601297646
2021-04-10 01:00:00,500.7321492414967,388.98543661324385,615.6349462044195,440.6665527741598,508.7171005170927
2021-04-10 02:00:00,499.6707973549382,369.17587742518685,656.6265108347538,458.06733242280524,515.4003708596277
2021-04-10 03:00:00,497.7045238513681,355.1426117934039,655.8119815849833,456.9840876060637,515.9600670164014
2021-04-10 04:00:00,492.56551865098197,356.7565933867305,648.9889950176859,452.17501117539877,509.8806186036877
2021-04-10 05:00:00,492.60661906878,351.4507234954752,644.4057910698959,454.7159687444131,507.84314491793066
2021-04-10 06:00:00,493.08486168883934,356.6317498518852,649.5304418903961,460.8025864527023,508.4106207296342
2021-04-10 07:00:00,489.4451788619694,365.3412711030537,650.3005390859762,460.8667461113506,508.03706582399167
2021-04-10 08:00:00,484.7334119771268,391.3409546822231,635.0223307291747,453.66371104324224,505.90692010755185
2021-04-10 09:00:00,484.31374444101107,417.5094406213726,632.5753082266987,460.93145103368227,507.96160996683517
2021-04-10 10:00:00,484.7962998133036,445.521295991128,626.1510911480315,463.81390731543166,510.05544085037565
2021-04-10 11:00:00,484.8368864700972,447.8422253965382,617.3437255667677,461.78623497448234,507.6602890933179
2021-04-10 12:00:00,488.5832932327824,439.4471718754844,616.0994058939312,438.9331926930772,509.17274953966927
2021-04-10 13:00:00,497.83463324132447,444.29842997713274,622.4380186854579,444.90076661216744,515.2755935482079
2021-04-10 14:00:00,500.6314950196466,448.6550861628054,611.0255720898908,445.08215242849667,514.1940768597755
2021-04-10 15:00:00,500.2801802933606,447.2445504437596,598.1970115559417,444.61502202828495,511.12808516180246
2021-04-10 16:00:00,499.055795687652,432.57102355786583,591.3680394988075,400.49042448433545,506.6220648024655
2021-04-10 17:00:00,499.53316857575,430.4088383610464,616.3804128674112,409.30746199139327,517.8152112488709
2021-04-10 18:00:00,500.5870236652909,423.29014373498933,597.4093294615421,404.7899808862321,511.7417536253364
2021-04-10 19:00:00,501.6243792628915,423.3065689192711,593.0911497634656,399.95309570265005,509.916865898611
2021-04-10 20:00:00,499.9022728502583,420.17567894037546,579.926649335885,390.3702715274226,505.1198732673249
2021-04-10 21:00:00,498.8008808827013,416.6991150460526,575.079071922072,385.77982709734374,503.0246224512926
2021-04-10 22:00:00,498.3333213397141,421.4261361344171,569.6243505684855,390.46908736363184,500.61363348030835
2021-04-10 23:00:00,499.34338217449647,421.8855661233782,618.0122394388875,405.06671620697614,513.0316098361087
2021-04-11 00:00:00,498.649668251224,411.983166537652,635.1287339012235,457.17490909634967,513.053245613144
2021-04-11 01:00:00,500.1614800140518,413.3686338987441,674.0338433781235,473.0891910743129,518.5314407900775
2021-04-11 02:00:00,498.7558803817392,390.540284298268,667.9920005234762,480.0283419271504,517.5577806786465
2021-04-11 03:00:00,499.2743210152357,366.1791936173218,667.80274300572,483.08223977573596,519.6191396746997
2021-04-11 04:00:00,499.4374354008253,365.74330792286065,672.422178438871,485.62997850622645,521.4769380295803
2021-04-11 05:00:00,499.5247488289279,372.5292943022567,675.6355247206839,490.281957102203,524.1809466310042
2021-04-11 06:00:00,500.1321744798052,387.12419901796227,672.7916031530185,479.61843203537364,524.9618303303453
2021-04-11 07:00:00,498.95050895940517,397.6640286381734,653.384933845603,464.86131443174685,520.0012409185587
2021-04-11 08:00:00,499.5430727604559,400.0042459324318,619.0089241227821,447.6622961004936,513.6124855383623
2021-04-11 09:00:00,500.3858580090518,413.5241927389682,596.9649423966479,431.13779374370415,509.40062041582235
2021-04-11 10:00:00,501.53788392944216,425.3573372402272,573.5502873807529,428.13071933632295,502.94447022368973
2021-04-11 11:00:00,503.34581058534485,430.71745289776754,568.0592829229855,424.84896718312996,502.33099655592065
2021-04-11 12:00:00,506.79763174826974,433.9610963807546,628.6249754878147,483.0782348585865,523.391589070708
2021-04-11 13:00:00,507.22533295803777,439.24131764465994,645.9275782362643,473.803840511902,532.1090713312406
2021-04-11 14:00:00,505.34765078313234,432.96321180459375,653.5369966390022,475.76264458858844,533.5439229425126
2021-04-11 15:00:00,505.59225936596016,406.6624927798557,648.0554437469794,468.8440876534535,526.8645914215138
2021-04-11 16:00:00,505.1602174740226,418.55835074762433,606.3582032261271,405.4451524856184,514.1050935675506
2021-04-11 17:00:00,507.8074516514592,436.1701936288766,597.1958578264163,398.5378007719082,513.4013152930154
2021-04-11 18:00:00,505.18469378613383,446.4051259051218,573.0709843992369,396.66345085702653,506.6136751542532
2021-04-11 19:00:00,505.07026889894104,443.4639843758328,588.1753751646816,408.22487062390536,510.4342509140371
2021-04-11 20:00:00,506.8793170997866,435.13417017387775,580.2879803572482,403.7447019601443,505.9691169875327
2021-04-11 21:00:00,506.54178149153773,437.5914354178541,574.0253218508466,396.39796936568945,503.6863217388291
