,南部,北部,中部,東部,全台
0,0.03599737887424195,0.04948952118826777,0.10744950933015965,0.07351708554888448,0.06617551235990128
1,0.038170058984328445,0.04872816637524087,0.11046270791022061,0.07580084661437031,0.06780066263859925
2,0.039231711551261116,0.04824558567877137,0.11106891804258205,0.07680206204397035,0.06875577948075438
3,0.04005204713128023,0.048258242934193646,0.11099138446636231,0.07846481655846033,0.07062163662789342
4,0.0415316046934808,0.04825591990926153,0.11027934977107895,0.07895452944561751,0.07204701531648874
5,0.04102103225646129,0.04888835167516919,0.10832291258204664,0.07816881164118594,0.071597641556536
6,0.03936148218246056,0.051462893551244754,0.10584919616916036,0.07738987021047468,0.0707490746578954
7,0.038630172039542325,0.0526452226668168,0.10451939032889705,0.07851893604952882,0.0707397370287531
8,0.035302835397997286,0.05207672964182313,0.10172344556649235,0.07670102561620208,0.06947569645238853
9,0.03686688497570121,0.05668767810533596,0.09990645249237302,0.07814781365739774,0.07075728067931797
10,0.03787936634599921,0.05895576151775347,0.09797813488569398,0.0801594787994681,0.07134236869629587
11,0.03805788177567834,0.06054694512898651,0.0916067578083325,0.07695577927349871,0.06868452323569499
12,0.03704895065592018,0.06424882748542458,0.08971858602327507,0.0719047900758592,0.06901315963975918
13,0.037403734047148134,0.062454884815740325,0.09086198756499896,0.07285215531283247,0.06848237369020052
14,0.03761979603965827,0.06014523396099757,0.09324727372270161,0.0733177307262956,0.06782234232415034
15,0.03753822777185321,0.059724891709690926,0.09614682228109339,0.07475019391027782,0.06738554925842281
16,0.03669784026081138,0.0542233256161116,0.09924470253100848,0.07351509197052011,0.065697247594515
17,0.03893310588435841,0.05271840908188444,0.09820761140679356,0.06929266603066538,0.06591234048752896
18,0.037536341611926996,0.053576678071980334,0.09541121359726606,0.06703768612271341,0.0644315120729803
19,0.03769179063997595,0.053738956113580996,0.09665318145684876,0.06792162330802042,0.06495588481543126
20,0.03666436223076713,0.054553624622829464,0.09363018756366581,0.06640179765569545,0.06410182794859166
21,0.036563930873915795,0.05573002448847547,0.09570317231227611,0.06860656299746044,0.06491675751673363
22,0.035357414294406794,0.05589607918194223,0.10130043080232247,0.07189555926803665,0.06719616101477582
23,0.035628823938096195,0.05551401853221297,0.10430220994594575,0.07280538126583233,0.06818392729174429
24,0.03519535172897096,0.05149595551622395,0.09567649671808369,0.0712184985519602,0.06444969628953569
25,0.03526419986957567,0.048448808433277896,0.09931152453335178,0.07286540037075968,0.06471091406118079
26,0.03507173770463092,0.043751177346216245,0.10011320549914735,0.07187222792388293,0.06324777452318187
27,0.03515516249900304,0.04149817432463388,0.0969136900858053,0.0684974416195746,0.06077817295680761
28,0.035253501887641384,0.043603910054088355,0.09493422042483635,0.06730083539103421,0.06019004643671195
29,0.03487203911464811,0.04481596674193589,0.09199460277468369,0.06614278700293694,0.05925644153882926
30,0.036518276019732905,0.04561102004565143,0.0973103472538008,0.07038882538311604,0.06189404574404578
31,0.03828287384157074,0.050247786735908385,0.10322880952869372,0.07481553958962837,0.0661343553167404
32,0.03525591760345672,0.05008421774853252,0.09186716111607615,0.06766523854875861,0.060751955590452864
33,0.035182313596548276,0.05070136399910828,0.08794857432741186,0.06490254746262328,0.06009966126613708
34,0.03511733699365194,0.05356650583745552,0.08388731207976642,0.06362673649442503,0.0599026021108015
35,0.035215663566590685,0.05548008784809284,0.08248035179299952,0.06359153684723146,0.05982426417971495
36,0.03539560352517097,0.05910006987630163,0.08129166815721064,0.06575618194283141,0.0609253367257863
37,0.03555063939966404,0.06373244754822217,0.0849031445309313,0.0695869759905979,0.06325802472254387
38,0.03489981280917325,0.06363775636784762,0.08742588137313065,0.06922460593768899,0.06319430860779385
39,0.034618376930716545,0.06242709352651536,0.09757343075706656,0.07322295960133912,0.0664238343658363
40,0.035175444485912664,0.05898664385788172,0.10471790489189638,0.07617209644385606,0.06837658123731942
41,0.035062706611872926,0.05915297020376795,0.1075603248040774,0.07532909536268419,0.0689974105441803
42,0.03796734591616908,0.05758445356455731,0.10480815230947789,0.07408313335561745,0.06857891298323514
43,0.0334356628780867,0.057093643121142755,0.10257929560510666,0.07246338012004042,0.06665599495420692
44,0.0324031562268887,0.05747012779191579,0.10112558298516015,0.07172145855190648,0.0658600868955668
45,0.03423623742088963,0.05925539504134749,0.1042028442810062,0.07384345053129264,0.06818224065166048
46,0.0388253789877208,0.05957482254219046,0.11015037951265602,0.07809056300900419,0.0715742176444625
47,0.039294713623198245,0.05693289181629503,0.112679887404388,0.07841773550685166,0.07203398407134698
48,0.034912840251812544,0.05194641015333939,0.10739249323147074,0.07430084046508872,0.06890854335287727
49,0.034104051886639834,0.048567721945011424,0.10647928462212615,0.07214946800096776,0.06892055405939825
50,0.03435338087867094,0.05340208211816056,0.10614335474517197,0.0727006904171381,0.0716290008678629
51,0.03452285881683995,0.0694107684068228,0.10601741726415902,0.07454649050049826,0.07574750041767732
52,0.034248967415716404,0.07525714048284211,0.106581969580958,0.0747951834357373,0.07711436857181686
53,0.03360207402806722,0.07485131466339794,0.10690052498033806,0.07547230090589309,0.07648020654512878
54,0.033391881933901524,0.07630806250298415,0.10665048143095249,0.07741565421743198,0.076173835495498
55,0.03431237587156867,0.07818607378890678,0.11087964663321427,0.0809822068918644,0.07940009136194962
56,0.03733591876598937,0.0788088054456122,0.11317697682868132,0.08395818636443023,0.08253344504694626
57,0.03444572277041831,0.0803530828929382,0.10228300913873477,0.07883006188875101,0.07859009120634176
58,0.034962855319208785,0.08071542771593328,0.09729968636366217,0.07684377344101015,0.07672857362215102
59,0.03437251811966153,0.08179294267804448,0.0907632500018057,0.07275517794980757,0.07422802516247402
60,0.03489692857541153,0.08341342506338974,0.09269605583158812,0.07446597287255982,0.07562051979542161
61,0.03400300817419087,0.08150146374789399,0.09158370477352455,0.069735987906113,0.07358864882055519
62,0.034515670044134625,0.08166922272749909,0.09894270211600437,0.07244607096063399,0.07659812799913224
63,0.0388305540134472,0.08474004502475596,0.11167978619707264,0.08094520232805348,0.08300316691432842
64,0.03810596897347902,0.08001900752349014,0.12337441642395483,0.08633428531228837,0.08334636394205742
65,0.03610290645834852,0.0793987129571154,0.12454742710886221,0.08570971678111214,0.08259469058174497
66,0.03555479565199279,0.0774469227882922,0.1210800122885501,0.0797671121437857,0.08049657338833209
67,0.03601660124145228,0.07717098158756457,0.11947533200150903,0.0786658395171317,0.0793225299591645
68,0.036941409492607304,0.0770597534270654,0.1168847218641027,0.07856025542446403,0.07904206447223745
69,0.03782666287185407,0.07719782614746437,0.11366635520469733,0.07686464663977849,0.07823457924062215
70,0.03968594079379195,0.07895913201976845,0.11123777614171429,0.07825325624052974,0.07907332949174427
71,0.03579761888278393,0.0793918910438649,0.10906472127602677,0.07847202900017156,0.0771674991990361
72,0.03407529818125855,0.07503156199642882,0.10448346847043578,0.0736913444800419,0.07355991287762294
73,0.03397703377384849,0.07157240183620829,0.1146221576049625,0.07855601786127901,0.07597167346011459
74,0.03404220248336401,0.0704117821016774,0.11656249026948129,0.08000749020933307,0.07738224898438822
