,南部,北部,中部,東部,全台
0,0.11487046142642612,0.09863949950844048,0.14055848608287314,0.11259780984013164,0.1173257170625839
1,0.11346090602687404,0.09494322806080199,0.15289087195214496,0.12338857991429869,0.1197842988282532
2,0.11294713556952886,0.09264802705971516,0.15756474094345174,0.12663351348651233,0.12100946159740303
3,0.11267337371223406,0.09393721090888692,0.15854805948316708,0.13064341753771916,0.1215272153713013
4,0.1100809140243734,0.09414996071976153,0.15836633059493432,0.12944025879276919,0.12067428043204378
5,0.10793154648415415,0.09433241368117298,0.1581398023383838,0.12889321968164655,0.12002295128561048
6,0.10830747322104761,0.09651729051345398,0.1568489451814307,0.12862009453282422,0.12026354376796287
7,0.1120028262661129,0.10079716975588135,0.15223827704810022,0.12975782849671982,0.12139087518338652
8,0.11221312685315177,0.10536285170543928,0.14785891133141313,0.13068763323415244,0.12131792496806548
9,0.10926847983154557,0.10800093160342283,0.14441407644495285,0.12915321053405698,0.11956015071312304
10,0.10765839079431581,0.1103662011986483,0.14564564311611244,0.13031565782216112,0.12058062877723283
11,0.10879786359686411,0.11080707769138884,0.14608881187003872,0.1311848196862622,0.12123481223031926
12,0.11211854067858623,0.10963146690621936,0.14818784283790212,0.13300038297643746,0.12298365234823587
13,0.11634608950876207,0.11119560496567261,0.15325414852567884,0.13712568590170726,0.12510187167863848
14,0.11653905387597419,0.1101842392893706,0.1546468216793963,0.13751128663391188,0.12465525761698439
15,0.11657111610279723,0.10893424180426185,0.15940348848579272,0.13873835312753438,0.12578068840272863
16,0.1188634140661409,0.10674694754706232,0.15936529167985874,0.13574084047979879,0.12616098638728443
17,0.11881133244813855,0.10278523325154837,0.15167153060801836,0.12524593990176036,0.12305215951411759
18,0.11639569502082078,0.09996067146773832,0.13444098098889476,0.10626538155674739,0.11559172520066216
19,0.11235713737584663,0.09874182178783973,0.12045437638201148,0.09078927264420746,0.109296298905
20,0.11267453808365319,0.09785149105634165,0.11910205906192312,0.08953262029425445,0.10870856609423114
21,0.11628080167238411,0.09735464875593897,0.12605210009199097,0.09410488430015963,0.11211830471225054
22,0.11763575442679848,0.0964187542965651,0.13010178992697602,0.09870168792055524,0.11366710695252115
23,0.11765117941698601,0.09535231504159918,0.14510192935002086,0.10993023382952719,0.11706568910336072
24,0.11718702212217388,0.09016602001964377,0.16283147749142607,0.12145003141997192,0.1202089374003463
25,0.11289922408510336,0.08668814407935789,0.1642288539706764,0.12065603188770986,0.11889191481112787
26,0.11100564688182372,0.08953145831739677,0.16595655462394832,0.12224693701906188,0.11986785551130143
27,0.1063352973513548,0.09147285737190007,0.16366277424057699,0.12073704172410445,0.11877537033242916
28,0.10587001841607421,0.0932351240579003,0.16399038384309292,0.13373831983970527,0.11920367415769989
29,0.10605867226183706,0.09272180474752928,0.16305431281899485,0.13385963984141022,0.11933005792334223
30,0.10606790501333771,0.09477008039773988,0.16050812985353358,0.13278806640485863,0.11964354306341206
31,0.10648639920220777,0.09715428658153441,0.15490696890822228,0.13223814840951792,0.1196025166027156
32,0.10625728356517157,0.10127450615622119,0.15296101877161614,0.13303237457708994,0.11955430761424424
33,0.10613014480819333,0.10350025102236855,0.1517796561438322,0.13415937930632296,0.11939825270718768
34,0.10626175517849934,0.10611432684117189,0.14789442235600736,0.13560754742157405,0.11907621095410471
35,0.10860923236972975,0.1086134179544475,0.14856564848807818,0.13795107280046084,0.11995240996737347
36,0.11008171363525103,0.10875281264304729,0.14676619781267197,0.13765162138655646,0.12025929555679644
37,0.10785999344637731,0.10863638491703491,0.14858954980333405,0.1386328242642549,0.11971336945720862
38,0.10740419002923925,0.10729862593721307,0.1488663278609462,0.13782661072684677,0.1191388202538884
39,0.107407157817946,0.10451487166664027,0.14461310598066596,0.1317622305828399,0.11729486263872804
40,0.11296994122333644,0.10309517674424412,0.14417371376165836,0.12993088402792216,0.11825132291029312
41,0.1191081163756887,0.10253440474636283,0.14572331731894603,0.12808784367276072,0.12077280707082585
42,0.11985606645163155,0.102992745633397,0.14405813425928043,0.12067661537328082,0.12076200580321583
43,0.11997260561558776,0.102111078599558,0.13738268486983066,0.11474291946104352,0.11840957389198228
44,0.12001044211465968,0.10157337992545366,0.13481243137448487,0.11243054482116797,0.11765487517004995
45,0.1198027768453677,0.10130690603233079,0.1400953529021328,0.1131390095432402,0.11903696498795956
46,0.11829338756218534,0.10178472794438294,0.15112981221254967,0.11357983221909689,0.12092720100672096
47,0.11664433258580033,0.10053976931878186,0.16089202514245635,0.1172947179382134,0.12240252035683517
48,0.11676215176978133,0.09893150774090964,0.16666842451828726,0.1286262028483975,0.12328012539005362
49,0.11345823345735043,0.09879438783289886,0.16485696282134696,0.12931207709087023,0.12233567037001405
50,0.10703729650742094,0.09750405996790565,0.16213338322116683,0.12612883107088055,0.11993326701282907
51,0.10645242197925422,0.09610786515786919,0.15740576692029995,0.12953788943926683,0.11798422180635418
52,0.10649403461100947,0.0958970068596864,0.15913035180306315,0.1301673852284978,0.11822678168929218
53,0.1064608543787051,0.09521035937186802,0.15880932315972004,0.1300381858903193,0.1182085346115423
54,0.10835977032046275,0.09509501240106569,0.15838922167284103,0.13009536771437258,0.11901724428073668
55,0.10831355337735322,0.09671487249544382,0.15535580022241632,0.13045869584043102,0.11974501021011975
56,0.11043188319488519,0.09844992398852376,0.14699722730847908,0.12624525684045615,0.11828824851529376
57,0.11694830013831664,0.09956187635823537,0.14952178720154854,0.12916610337482606,0.12140365046360707
58,0.11632858021564206,0.10259568284408092,0.1539313226753227,0.13512636551377577,0.12342974831345917
59,0.11790746224385157,0.10571413170678177,0.15753127887087945,0.1386501512677579,0.12549253445850853
60,0.11765210550462729,0.10773738093446784,0.1683636367086376,0.14789468637757514,0.12959910572237904
61,0.11876584915986493,0.11738433214487619,0.16464752344909495,0.14373487730931073,0.13335582949365257
62,0.11981248879862147,0.12192565396774052,0.16244927770525214,0.14076525540556273,0.13502206373147757
63,0.1197478396572696,0.1305051663766024,0.15570021892224414,0.13427119955657993,0.13600411982188373
64,0.12004532889885106,0.13293434971359175,0.14931109805350784,0.12556227482029203,0.13467251873226344
65,0.12008173221394176,0.1338006416411624,0.15628145259612317,0.1284073641745229,0.13674135895519882
66,0.11972394758233185,0.13411275884933835,0.15246778136542924,0.12683219580875318,0.13554299690617394
