,南部,北部,中部,東部,全台
0,0.0036131058578937523,0.004257092755218902,0.005974091555667173,0.004119856882446467,0.004733982421838331
1,0.003609476757858149,0.004140179562276468,0.006225042325821176,0.004220699159488204,0.004805936537508757
2,0.0036277261766248024,0.003873591661674546,0.006427829192628493,0.004306162328632407,0.004875885289163732
3,0.0036356708251780766,0.003700293690716094,0.0062632543460119155,0.00419430939244531,0.004878452913008169
4,0.0036086889853447685,0.003615563677211991,0.006395187441506971,0.004271591769131339,0.004933930923837474
5,0.003607161136059832,0.003714868612785451,0.006387321575713379,0.004321861884432762,0.004948992967382203
6,0.0036056632551450126,0.003998033252828961,0.006351840576057428,0.004322036299257323,0.0049510813945851636
7,0.0036127908079212037,0.00420329005347896,0.0063542375069897405,0.004340576613580583,0.004940418658628422
8,0.0036270806428792724,0.004520406846040373,0.0061472271056149195,0.004289549663806412,0.00489046270144954
9,0.0036172706101399465,0.00471425125521474,0.0059804379280026495,0.004317994733720479,0.004877000964633466
10,0.0036402285140016344,0.004707660874830685,0.006072966972672609,0.004833388223113845,0.004922716037682556
11,0.0036601457061169267,0.004763345899668713,0.006005173279607992,0.004906731010751477,0.004933731500464549
12,0.003658886064399623,0.0047518694074708415,0.0061821071968970395,0.005051112404289724,0.005067815898488057
13,0.00367583167740978,0.004814035651950036,0.00604555981846299,0.00495801710302266,0.004990796009769101
14,0.0036662532465111673,0.004692619734677655,0.006205591120996747,0.004880650965695301,0.004986477297315605
15,0.003687046260725394,0.00459510289114141,0.006152022649617116,0.004734893459536299,0.004938069861504679
16,0.003678542058208627,0.0047844923889182244,0.005975107181265381,0.004359467016946316,0.004904680997593874
17,0.0036694007039139998,0.005485407428289742,0.006142907304833337,0.004252563120474572,0.005138780931233809
18,0.0036292924449904465,0.005580759483951784,0.006076320792973579,0.004217533455266842,0.005117998314218191
19,0.0036714906957841954,0.005539963129901302,0.006049235817130944,0.004219941410032445,0.005107936984322539
20,0.003670484780538758,0.005024550444752881,0.006169145428160418,0.004248575415371451,0.005001274142900942
21,0.003677222634975556,0.00464502605853756,0.006239412236953253,0.004233528117908863,0.0049347260730489
22,0.0036524886949434072,0.004388295048725098,0.0063994312418293965,0.004138872815790973,0.004934822817489057
23,0.0036302276218843172,0.004523462377637173,0.006471322502017491,0.00410403653985577,0.0049617493553354925
24,0.003625699835030394,0.004257079216629865,0.006757124190921579,0.004592424057528626,0.005001431193662735
25,0.003645300379497087,0.003923625450909481,0.006726501547822645,0.004588787144637357,0.00493119115498067
26,0.003654308378636283,0.003726734667348066,0.00667367471321879,0.004520859288617479,0.004931481061372721
27,0.003632887945285521,0.0035520335347790644,0.006673546479499591,0.004470153349968637,0.004932869276753749
28,0.0036350098126060495,0.0035310374794524286,0.006584183391613422,0.0044117351836103404,0.004885284788591504
29,0.0036284169678279347,0.0036143776319090973,0.00642105288243344,0.004358727071063058,0.004836119651554241
30,0.0036276401224415626,0.003746798288666578,0.006320143232928339,0.0043144482506103105,0.004819047530278594
31,0.003643974577841552,0.003889550843307539,0.006227939835938896,0.004297694223442588,0.004818452876809559
32,0.0036602689737817336,0.003965759571516305,0.0060740064309575004,0.004287863715689977,0.004794560889799384
33,0.003635587836845965,0.004266604842731135,0.005943584434703475,0.004271502154978849,0.004762717938137721
34,0.003637339435550486,0.004438588387824078,0.005730386441571099,0.00411964922068763,0.004708768998069311
35,0.0036777346991802213,0.004532148888211768,0.005707867811803755,0.004058820364796477,0.004706597583954227
36,0.0036314735772957282,0.0045507832789146805,0.005974064998609691,0.004290454436119732,0.004800975464324495
37,0.003676205946924635,0.004559548971778047,0.005938344512498708,0.004323130936967669,0.004799589879994774
38,0.003686651658659855,0.004432073523383192,0.00589651071173161,0.004367319962936953,0.004814481840594689
39,0.003683734912078806,0.004187113990841007,0.005775843785038093,0.004264033546777567,0.004732318883059976
40,0.003676098959903367,0.004622465969614399,0.005713060399407566,0.004191372338636369,0.004714784803948363
41,0.003593615890211956,0.0057847874872478345,0.005523087677303128,0.004095544258560343,0.004794521605951555
42,0.0035724323735953846,0.00681026956875306,0.005246820301554832,0.003724724844552406,0.004878526848072491
43,0.003570493453628953,0.006727651233050893,0.005334779075396319,0.003774223531727285,0.004929828008284856
44,0.0035465900401098734,0.006103257316157125,0.005446719504054574,0.003830709385101634,0.0048151716584575975
45,0.003560409678547722,0.0050505972725273076,0.005474542673878189,0.0038215293921181636,0.004600014470611838
46,0.0035001854855705367,0.00460946984958352,0.005577725550909817,0.0038476926851259796,0.004565961935186781
47,0.0035069906645229356,0.004463374973804658,0.005936394354511985,0.0038327358929545995,0.004660982052005106
48,0.003509896038150851,0.0041672768353931185,0.00651355474269354,0.003876030527003756,0.004801846668785873
49,0.003606142906477767,0.0037680967733791436,0.006662741774905273,0.0039039125680615603,0.004904111352662422
50,0.0036286517276041606,0.0033751774687617916,0.006580016392531508,0.003843430327124763,0.004920689127026146
51,0.003623645219373275,0.003142445251526581,0.0065026506332184295,0.0038014247195703173,0.004885098390904395
52,0.003631996498859638,0.0030658452667846783,0.006463799542727866,0.0036267928447240635,0.0048522615042211744
53,0.0036333913139017116,0.0031011838129470243,0.006424316619083028,0.0035890729298337473,0.004832730422543167
54,0.003658024767213431,0.003241952192943342,0.0064121983555311506,0.0036615028086551,0.004829051258645287
55,0.0036476083879857183,0.003477152297837874,0.006318626267478075,0.0036729920471911554,0.004821862732751422
56,0.0036419055823171524,0.003769989351014138,0.006556519709305211,0.0037467085278764427,0.004881736404911742
57,0.0036581691113895237,0.0041772456127384654,0.006357850322314297,0.0037762584947299005,0.004876929787811814
58,0.003658622245110505,0.004253950690989682,0.006274324633314191,0.003785184098097896,0.004858097767721417
59,0.0036349372508535645,0.004363636068867771,0.006118157426838465,0.003751607763746309,0.004815460866374306
60,0.003631009802378733,0.004409840235960256,0.005807777445005754,0.003630862344900735,0.0046991543557759335
61,0.003649510064842521,0.004514165927408244,0.005713333429860754,0.0036116492351430988,0.004646100186593333
62,0.0036236879726621704,0.004445432980273083,0.005740665932673376,0.003665448956318577,0.004651467513716624
63,0.003629073242376439,0.004545840719874502,0.005658784552839296,0.0036881713277657937,0.004635215949107834
64,0.003634670888868011,0.004488783048813717,0.005802450727225474,0.003772371274259867,0.004675783498527773
