南部,北部,中部,東部,離島
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0362449703767069,0.02537977028529085,0.046330911140563355,0.04128794075863513,0.012229210342417888
0.1211386750308906,0.10170433493886624,0.1747924378837043,0.14796555645729745,0.08787561146051712
0.2142223489528879,0.14653575398295665,0.3342245174656856,0.27422343320928677,0.22554157931516425
0.28554003104901304,0.18383351858713104,0.48084487302530354,0.3831924520371583,0.3518518518518518
0.3298482400278807,0.275781153513647,0.6928674801578234,0.5113578600928521,0.42085953878406707
0.42107847796470554,0.31239965419291094,0.76584403515988,0.5934612565622928,0.4613906359189378
0.4928714000570288,0.3216623440780536,0.7687613302256142,0.6308163651413214,0.4690775681341719
0.4703925482368596,0.2680004940101272,0.7538458022942278,0.6121191752655437,0.4559748427672956
0.4077717580711593,0.20606397431147336,0.6508965160032297,0.5293341370371945,0.40269042627533197
0.3110921015112632,0.18630356922316907,0.4914385387627013,0.40126532013698224,0.30712788259958074
0.1869118905047049,0.10621217734963567,0.29910424569261,0.24300806809865744,0.1804682040531097
0.061955454171023036,0.03136964307768309,0.0866124339228859,0.07428394404695446,0.05538085255066388
0.007619681272375884,0.0014202791157218722,0.0008226315067867099,0.004221156389581297,0.0022711390635918936
0.0,0.0,3.6561400301631555e-05,1.8280700150815777e-05,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.033298482400278814,0.026429541805607012,0.04344560730009293,0.038372044850185874,0.014500349406009784
0.11074676044735926,0.11238730393973077,0.18759197477263378,0.14916936760999652,0.08333333333333333
0.19443652377784115,0.18630356922316907,0.30400347333302874,0.24921999855543495,0.21767994409503846
0.26434432721857876,0.26287513894034825,0.4930731380345201,0.3787087326265494,0.32634521313766596
0.3296739853626081,0.31085587254538716,0.701733619730969,0.5157038025467886,0.3972746331236897
0.4692519722459843,0.3450043225886131,0.7541139192297732,0.6116829457378787,0.43798043326345215
0.47067769223457845,0.34778312955415586,0.744866931736819,0.6077723119856987,0.4320405310971349
0.4298228938947502,0.32876373965666295,0.6411848940481086,0.5355038939714294,0.4261006289308176
0.37501188099990496,0.25774978387056935,0.6034626692869004,0.48923727514340265,0.3759608665269043
0.27768272977853814,0.1753118438927998,0.4558886705360815,0.3667857001573098,0.20527603074772885
0.1520134334505592,0.19896257873286408,0.25937571408984966,0.20569457377020445,0.18535988819007687
0.1015271045211165,0.17376806224527602,0.0795149520893317,0.0905210283052241,0.20230607966457023
0.07629186072299844,0.15641595652710882,0.006730344438858675,0.041511102580928556,0.20230607966457023
0.033884611728923104,0.07780659503519823,0.002298798043965084,0.018091704886444095,0.10115303983228512
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.07413743940690048,0.13789057675682354,0.008424355986167604,0.04128089769653404,0.1685883997204752
0.0978360738839781,0.17728788440163024,0.06541139192297732,0.08162373290347771,0.20230607966457023
0.10635871114913031,0.24305298258614302,0.17960635559008575,0.14298253336960803,0.20230607966457023
0.11299622976269683,0.298443868099296,0.36216504425452833,0.2375806370086126,0.20230607966457023
0.13596616291227068,0.3961961220205014,0.4492649635147693,0.29261556321352,0.20230607966457023
0.25468111396255105,0.4233666790169199,0.5908809774081014,0.42278104568532626,0.20230607966457023
0.25208313531666826,0.43651969865382245,0.5656185731913532,0.40885085425401074,0.20230607966457023
0.2198618635744384,0.3837841175744102,0.7398077479700805,0.47983480577225945,0.20230607966457023
0.19312169312169308,0.3419167592935655,0.6274027695260729,0.41026223132388295,0.20230607966457023
0.1573202800747711,0.3019019389897493,0.4778833996008714,0.31760183983782125,0.20230607966457023
0.12308715901530275,0.2464493022106953,0.2852901299453102,0.2041886444803065,0.20230607966457023
0.09637867122897063,0.1894528837841176,0.08986335176637265,0.09312101149767164,0.20230607966457023
0.07516712606532965,0.15783623564283067,0.005558856237527231,0.04036299115142844,0.20230607966457023
0.033884611728923104,0.07854761022600963,0.002938622549243636,0.01841161713908337,0.10115303983228512
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.07410575674048728,0.15369890082746696,0.01600475298203921,0.045055254861263244,0.1685883997204752
0.09834299654658935,0.23533407434852413,0.12444586627667839,0.11139443141163387,0.20230607966457023
0.1015904698539429,0.2861553661850068,0.37930624742927654,0.24044835864160974,0.20230607966457023
0.10448943383075121,0.3031987155736693,0.5440747680636169,0.324282100947184,0.20230607966457023
0.14524918417133986,0.38211683339508457,0.6466477766098442,0.39594848039059205,0.20230607966457023
0.24043975540981533,0.3857601580832407,0.7083893179775451,0.4744145366936802,0.20230607966457023
0.2571682032759877,0.5699024329998765,0.6952713922276555,0.47621979775182166,0.20230607966457023
0.2396160060830719,0.7042731876003457,0.6605304449827096,0.45007322553289075,0.20230607966457023
0.22794094350980576,0.5820056811164629,0.49303048306750147,0.36048571328865364,0.2279874213836478
0.1909672718055952,0.5108064715326665,0.4231844979662721,0.3070758848859336,0.2279874213836478
0.16463897601622152,0.2560824996912437,0.23531831269137607,0.1999786443537988,0.2028301886792453
0.13517409625194057,0.07508953933555637,0.08757826424752067,0.11137618024973062,0.18867924528301888
0.11038240978360739,0.0318636532048907,0.00660085614612373,0.05849163296486556,0.18867924528301888
0.05142096758863226,0.01463505001852538,0.003587587404597596,0.027504277496614927,0.09433962264150944
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.019548205176947695,0.09614672100778066,0.04598053105433938,0.03276436811564354,0.0
0.02721541044894339,0.2227985673706311,0.21371509528814953,0.12046525286854645,0.0
0.0415993410005386,0.3662467580585402,0.39847813171244456,0.22003873635649157,0.0
0.06664448880017743,0.48246264048412996,0.5439148119372972,0.3052796503687373,0.0
0.16123308937680195,0.5637890576756823,0.6748350928507229,0.4180340911137624,0.0
0.18295155720305423,0.6118932938125231,0.7407415870694514,0.4618465721362528,0.0
0.17327250261382,0.6245523033222181,0.7460734579467727,0.45967298028029635,0.0
0.14151062953458163,0.5865135235272324,0.696936459333059,0.4192235444338203,0.0
0.13218008427589267,0.5243299987649747,0.5944137227122466,0.3632969034940696,0.0
0.10160631118714951,0.41323947140916384,0.4423990372164587,0.2720026742018041,0.0
0.06588410480626049,0.26287513894034825,0.26428408208034365,0.16508409344330208,0.0
0.029290625099008333,0.11782141533901445,0.0976037048885639,0.06344716499378612,0.0
0.007508791939929664,0.0702729405952822,0.012779732797099463,0.010144262368514564,0.0
0.0,0.03371619118191923,0.006718157305424798,0.003359078652712399,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.07736907138104744,0.1753735951587007,0.05232393400667246,0.06484650269385994,0.1685883997204752
0.10084592719323258,0.2949857972088428,0.21236537026034763,0.15660564872679011,0.20230607966457023
0.10895668979501315,0.4496109670248241,0.40771750224700276,0.25833709602100796,0.20230607966457023
0.17064284130152396,0.5603927380511301,0.5561826851301738,0.36341276321584887,0.20230607966457023
0.23931502075214647,0.6401753735951586,0.6621421933793398,0.45072860706574314,0.20230607966457023
0.251972245984222,0.6909349141657405,0.7223070243590329,0.4871396351716275,0.20230607966457023
0.2543167632987992,0.7149561566012103,0.7365492131681975,0.49543298823349835,0.20230607966457023
0.24501790070652343,0.5645918241323947,0.6934113309873102,0.4692146158469168,0.20230607966457023
0.19511770110572507,0.5935531678399406,0.5976996785643557,0.3964086898350404,0.20230607966457023
0.18328422520039286,0.41842657774484376,0.435622991027223,0.30945360811380795,0.20230607966457023
0.14456800684345594,0.31023835988637766,0.28729491339518304,0.2159314601193195,0.20230607966457023
0.09808953521528371,0.22211930344572064,0.10140913730329204,0.09974933625928788,0.20230607966457023
0.0742166460729335,0.15882425589724591,0.015924013223039775,0.04507032964798664,0.20230607966457023
0.033884611728923104,0.07780659503519823,0.008290297518394954,0.02108745462365903,0.10115303983228512
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.07907993536736052,0.13239471409163886,0.02150419694407629,0.05029206615571841,0.1685883997204752
0.10520229382504831,0.17376806224527602,0.14779641393598708,0.1264993538805177,0.20230607966457023
0.1128378164306308,0.1699394837594171,0.2375302774096248,0.1751840469201278,0.20230607966457023
0.18642080917530018,0.1802519451648759,0.4096126014959707,0.2980167053356354,0.20230607966457023
0.21227386496847575,0.1874150920093862,0.541823195161708,0.37704853006509187,0.20230607966457023
0.2328517568038526,0.5500185253797703,0.5828450863001386,0.40784842155199563,0.20230607966457023
0.2310141621518867,0.699147832530567,0.7214417378852276,0.4762279500185571,0.20230607966457023
0.2277983715109464,0.5941706804989502,0.6955486495132763,0.46167351051211136,0.20230607966457023
0.21610746760447358,0.5285908361121403,0.5809332297426991,0.3985203486735863,0.20230607966457023
0.2029116370433736,0.356428306780289,0.4622579711469616,0.3325848040951676,0.2215234102026555
0.20104235972499443,0.1596887736198592,0.299500327529211,0.25027134362710274,0.259958071278826
0.15746285207363053,0.08527849820921328,0.12668525204515332,0.14207405205939194,0.259958071278826
0.13393847226182556,0.04347289119426949,0.01943390765199641,0.07668618995691098,0.259958071278826
0.0,0.0,0.0048078241396645495,0.0024039120698322747,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.021005607831955136,0.033654439916018276,0.053085629846289784,0.03704561883912246,0.0
0.03282324240408072,0.1122020501420279,0.21038191429398412,0.12160257834903242,0.0
0.1468174761587935,0.28658762504631347,0.3822311594534071,0.2645243178061003,0.15688329839273238
0.32405031207426416,0.47931332592318143,0.573154791828527,0.4486025519513956,0.2978686233403215
0.3970630168234959,0.5627392861553663,0.6874091677711256,0.5422360922973107,0.3520265548567435
0.44503057377308874,0.5920711374583179,0.7449903264628369,0.5950104501179628,0.42732354996505933
0.4535848937046541,0.5679881437569471,0.7520162088874671,0.6028005512960606,0.505590496156534
0.4379178151633242,0.498764974681981,0.7110415428910928,0.5744796790272084,0.5022711390635919
0.3965085701612648,0.45726812399654193,0.6241015797571715,0.5103050749592182,0.47676450034940604
0.2838450083959066,0.31536371495615656,0.469603765824231,0.37672438711006884,0.356743535988819
0.20070969172765582,0.20384092873903914,0.2794342123303322,0.240071952028994,0.26956673654786867
0.1099388524538225,0.06329504754847473,0.09446094785430283,0.10219990015406266,0.15059399021663175
0.04433989164528087,0.004446091144868469,0.0020382980668159586,0.023189094856048413,0.06761006289308176
0.0,0.0,2.7421050226223663e-05,1.3710525113111831e-05,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.01853435985172512,0.041373348153637156,0.05695809149490425,0.03774622567331469,0.0017470300489168414
0.03093812375249501,0.16641966160306285,0.22693965845558553,0.12893889110404028,0.03511530398322851
0.06509203814593036,0.24033592688650116,0.41094861599865945,0.2380203270722949,0.10674353598881901
0.2618097139055223,0.460973199950599,0.5663543713724236,0.41408204263897297,0.2893081761006289
0.29761112695244435,0.5569346671606769,0.6735432567067319,0.48557719182958814,0.44025157232704404
0.3662674650698603,0.6106582684945042,0.7175190043111985,0.5418932346905294,0.3558700209643606
0.4408484618065457,0.598184512782512,0.7111497037003184,0.575999082753432,0.4482879105520615
0.4381395938282166,0.5350129677658392,0.683139100894231,0.5606393473612238,0.43798043326345215
0.38619586224376645,0.368963813758182,0.5898206967993541,0.4880082795215603,0.2690426275331936
0.3024744162468713,0.3158577250833642,0.42846000335146167,0.36546720979916647,0.14919636617749826
0.17306656528213413,0.19951834012597258,0.2322684825495483,0.2026675239158412,0.08071278825995808
0.07081075943351392,0.052797332345313065,0.057622290267050555,0.06421652485028223,0.0186932215234102
0.02182935715869848,0.0024700506360380388,0.0072345870846853445,0.01453197212169191,0.002795248078266946
0.006320691949434464,0.0003705075954057058,0.0011791051597276176,0.0037498985545810406,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.03366283306403067,0.005310608867481783,0.03324650000761696,0.03345466653582382,0.018867924528301886
0.10368152583721445,0.038594541188094356,0.08040765961336319,0.09204459272528881,0.07320055904961566
0.161629122706967,0.09892552797332343,0.3865834894809804,0.2741063060939737,0.1741788958770091
0.22916072616671418,0.11955045078424108,0.49439544201209573,0.3617780840894049,0.28336827393431163
0.33580458131356333,0.1428306780288996,0.43488566945447343,0.3853451253840184,0.34189378057302583
0.468143078921522,0.19482524391750033,0.4609051993358012,0.46452413912866164,0.33525506638714186
0.5310014890853214,0.1921699394837594,0.7709489206769953,0.6509752048811583,0.48165618448637315
0.5396825396825395,0.22965295788563667,0.7438325487866185,0.6417575442345791,0.46139063591893775
0.5065266292811205,0.40224774607879465,0.6440138323964474,0.5752702308387839,0.36792452830188677
0.3255393973956848,0.35309373842163766,0.4860685830933992,0.405803990244542,0.2620545073375262
0.22821024617431798,0.21310361862418178,0.29238761177886446,0.26029892897659124,0.2440600978336827
0.14892437347527168,0.06008398172162529,0.08941090443763997,0.11916763895645582,0.17679944095038433
0.049298228938947496,0.0041990860812646654,0.002483128437152476,0.025890678688049985,0.033542976939203356
0.0,0.0,4.417835869780479e-05,2.2089179348902396e-05,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.039444919684440645,0.016364085463752006,0.06003991286199595,0.04974241627321829,0.025157232704402517
0.10601020181858505,0.06854390515005557,0.24605213046326344,0.17603116614092423,0.09573724668064292
0.19613154643094763,0.1080647153266642,0.4697926663924562,0.33296210641170193,0.186932215234102
0.2671957671957672,0.12183524762257628,0.6143427326599943,0.44076924992788075,0.3532494758909853
0.33471152932230774,0.15308138816845746,0.7123333790350836,0.5235224541786957,0.4881201956673655
0.3878750435636663,0.13480301346177595,0.7025440641043218,0.545209553833994,0.5258560447239692
0.39397395684820835,0.10584166975422994,0.695903599774538,0.5449387783113732,0.523759608665269
0.39071064220764823,0.09948128936643201,0.5122678731928766,0.4514892577002624,0.4868972746331237
0.3296264613629883,0.09176238112881314,0.5776838352908916,0.45365514832694,0.39360587002096437
0.23765168076545323,0.0673706310979375,0.4185457703030026,0.3280987255342279,0.3062543675751223
0.14928872413902355,0.04199086081264666,0.26823880687963686,0.2087637655093302,0.18553459119496854
0.055270411557836706,0.01698159812276152,0.07887665097573238,0.06707353126678454,0.05852550663871419
0.007445426607103255,0.0006792639249104607,0.003845040598388252,0.005645233602745753,0.0034940600978336823
0.0,0.0,6.855262556555916e-05,3.427631278277958e-05,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.03605487437822767,0.0444609114486847,0.031074143473028348,0.03356450892562801,0.021837875611460517
0.12124956436333681,0.12090897863406201,0.12590070533034747,0.12357513484684214,0.08438155136268344
0.23888730475556819,0.2315054958626652,0.2628002985847691,0.2508438016701686,0.21016771488469602
0.3031714349079618,0.3341360997900457,0.34710022393857687,0.32513582942326935,0.22693920335429768
0.38385134492918926,0.341360997900457,0.5088265313894855,0.4463389381593374,0.2585604472396925
0.40831036340018373,0.3446338149932074,0.5217083314290938,0.46500934741463873,0.33647798742138363
0.4149320406805437,0.27108805730517477,0.6091769114757095,0.5120544760781266,0.3649545772187282
0.36631498906948007,0.23379029270100038,0.5910607376262511,0.4786878633478656,0.4210342417889587
0.30594366821911734,0.1620970729899963,0.4265390064439468,0.3662413373315321,0.3118448637316562
0.18139910654880717,0.09262689885142647,0.2652864738052801,0.22334279017704362,0.11076170510132774
0.1104457751164338,0.027849820921328882,0.1203296619593864,0.1153877185379101,0.0616701607267645
0.047555682286221215,0.006483882919599852,0.022229331383391983,0.0348925068348066,0.013976240391334731
0.007524633273136266,0.0,0.004343189677497982,0.005933911475317124,0.0010482180293501049
0.0,0.0,6.398245052785521e-05,3.199122526392761e-05,0.0010482180293501049
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.021211545163640974,0.010374212671359764,0.013734899379979588,0.01747322227181028,0.0110062893081761
0.06295345816303899,0.045016672841793254,0.08814648934387521,0.0755499737534571,0.06306778476589797
0.10108354719133163,0.09231814252192169,0.2995856374632482,0.2003345923272899,0.1420335429769392
0.21971929157557898,0.14579473879214525,0.5025166430540957,0.36111796731483736,0.2354996505939902
0.3303234800240788,0.11794491787081635,0.4281888396325579,0.37925615982831834,0.33368273934311676
0.3902670848778633,0.10794121279486231,0.5841582499276389,0.4872126674027511,0.4025157232704403
0.29599531096537085,0.11374583178955168,0.7328367076459028,0.5144160093056368,0.2617051013277429
0.37776827297785376,0.14919105841669753,0.36319333363801165,0.3704808033079327,0.24143955276030746
0.30172987358616105,0.20297641101642586,0.21330225614307693,0.257516064864619,0.28843466107617055
0.19259892912587526,0.1153513647029764,0.09453559404658533,0.1435672615862303,0.14552760307477286
0.1209485790324114,0.10133382734346054,0.055314351873010065,0.08813146545271072,0.09224318658280922
0.04231220099483572,0.05119179943188835,0.00932468046859528,0.025818440731715502,0.02585604472396925
0.008586002597978646,0.0030875632950475487,0.00014624560120652622,0.004366124099592587,0.0008735150244584207
0.0,0.0,5.0271925414743385e-05,2.5135962707371692e-05,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.04519532363843741,0.03099913548227739,0.03400362567219658,0.03959947465531699,0.004018169112508735
