,南部,北部,中部,東部,全台
0,0.12489636215824415,0.11402896611467146,0.18870726554606937,0.13741589106580723,0.14167998877526558
1,0.1249612665418887,0.11255220433203549,0.1869181260739027,0.13530737166973913,0.1414596937481617
2,0.12257064427729049,0.10864247669105907,0.18922228101864016,0.13667286833660183,0.1416680887673606
3,0.12128883419961094,0.10706567090377042,0.18845134592171905,0.14486972534825318,0.14184270651769543
4,0.12023060079047433,0.10688645504930423,0.18767333045727058,0.14639358872305658,0.1421780405790529
5,0.1199759248314618,0.10552709762715745,0.18706636385812264,0.145111084991742,0.142122449185563
6,0.12029693559793465,0.1078095759236263,0.1849240782563753,0.14333216464544024,0.14190023245014505
7,0.12231782317376745,0.11084067063884857,0.1819197129352173,0.142818763097362,0.1419396352563257
8,0.1218360373383162,0.1166253576595884,0.17790803960208157,0.1443904039494028,0.14043138085015583
9,0.12406144528487337,0.12278783339833661,0.17600795406970066,0.14174134376611044,0.14188682365167435
10,0.12113005052562288,0.12220278606896329,0.17138701687809663,0.13350477038099834,0.13941014389188255
11,0.12498362743866484,0.12528956349170764,0.16535214488266942,0.1298371153942558,0.13955526429584067
12,0.12755561606199292,0.1377450586398756,0.1748804641642822,0.1389413064327608,0.1481524509873252
13,0.1270958510662888,0.1496124581239289,0.17081014570345998,0.13673582525320596,0.15095114673408208
14,0.12751900662103668,0.15310577518041105,0.1646980763365508,0.13277699570508347,0.15038303596742134
15,0.12794445407992353,0.15183580480950953,0.16485307856042453,0.1380165665061971,0.15001156047060682
16,0.12773228105559495,0.14836204020479724,0.1654540407710323,0.13791745440888725,0.148744331538193
17,0.1271896422755906,0.14941878905879485,0.16967157769372795,0.14076968011676372,0.1497758814030049
18,0.12696103488597305,0.13334252920019263,0.16733667509450392,0.13010705327371694,0.14265720514370644
19,0.1269443948547597,0.11750177286975538,0.16804462386900249,0.12292167267951826,0.136546185664647
20,0.12501583886101608,0.11536899319847488,0.17288862861759216,0.12207682621409217,0.13660995236138426
21,0.12427624002111101,0.11719633991536114,0.17833346406231454,0.1252034768649825,0.13859058145270017
22,0.12383623218568711,0.11708193203306297,0.18036004241936998,0.13047109850672148,0.1392680368774201
23,0.12389837141570928,0.12022978985763168,0.18287231943994683,0.139479150050605,0.14058944923871247
24,0.12410058007058901,0.12025314834829297,0.18892644867279587,0.14522427130873344,0.1425581526750529
25,0.12393268366742974,0.12275088629046842,0.18936857766628676,0.14511567663499927,0.1440080468776314
26,0.12067819379198777,0.12327057219127464,0.1872743022199125,0.14578102277129767,0.14434224507803026
27,0.12041483900255529,0.12241544801204028,0.18607939391746053,0.14611458628202995,0.14480004969721924
28,0.11995605484991717,0.12126318667557175,0.18441675562183274,0.1480164912265948,0.1441693375576745
29,0.11991590698706624,0.1212172921557654,0.18245853584571214,0.14624284048967615,0.14363511047172803
30,0.12024530841996289,0.12365916700968639,0.18392657866618672,0.14759477113680597,0.14461331539998898
31,0.11870561137944421,0.12644769522140595,0.18054341500363583,0.1460259010906118,0.14416008727800175
32,0.11814088730674649,0.13247420317656136,0.17607522193128794,0.14338645086327448,0.14391877342047854
33,0.11824493141447463,0.1339047257739113,0.17758553472559901,0.1468758049945319,0.1442150960186445
34,0.11842850886934982,0.13477945278963469,0.17192082018712868,0.14294077550980738,0.14276630696075776
35,0.11814347595044274,0.13478753839250754,0.16868123664321621,0.1414332432309342,0.14137804364300346
36,0.11836959497298338,0.1343756152067513,0.16829930490918335,0.14009207916338928,0.14163241271738114
37,0.11962938455427338,0.13575616613527489,0.16518425404437093,0.13747148233207507,0.14091097112121018
38,0.11954759174267841,0.13439397090564442,0.16627453491260596,0.13833575921519892,0.14070580092515028
39,0.11922947389349445,0.13181291322105151,0.1668423382896985,0.13917783141999487,0.1395862928839084
40,0.1185643548252716,0.12569552204926845,0.1602516915164324,0.1314369484242271,0.135520103809083
41,0.11875832163876855,0.12123985054661204,0.1601913031453687,0.1296778946932942,0.13353041545417593
42,0.11917200233493902,0.1190178823752606,0.15807542107715858,0.12179453081298841,0.13218387019033948
43,0.11822591590149027,0.11851874737615935,0.15660959562262455,0.11206726733754271,0.13091522510132061
44,0.11960128826391027,0.11862300218960325,0.16062905709165476,0.11469551853493307,0.13233082591337786
45,0.119785564482204,0.118572713059512,0.16710498434589413,0.11699311654739591,0.13404821796619953
46,0.12005153684536962,0.11686947334781529,0.17130339812099507,0.11737169681457453,0.13478982261207384
47,0.12011576947470343,0.11733331503625999,0.17221867617138403,0.13245265453648178,0.13559096807326437
48,0.12037179598786968,0.11927902293749004,0.18040241445794397,0.13745166684944873,0.1379945132746876
49,0.1197552334559387,0.11714937213776327,0.19081368760360662,0.14174526768929263,0.14041356423055476
50,0.11995829941208722,0.11363216123739997,0.1900740174546325,0.14014694352347434,0.14093086873964794
51,0.11989898030160968,0.1113588362231198,0.189978691898508,0.1399409697814639,0.14120752184478888
52,0.11985365053208179,0.11142401050945727,0.18718321172488184,0.13825008970884559,0.1402105755057381
53,0.12210062114292425,0.11168523596483672,0.18721577625966454,0.13948890545861384,0.14135808380111947
54,0.1224911190933431,0.11189886937758081,0.1838556686486957,0.14573348791615973,0.1407013756129812
