南部,北部,中部,東部,離島
0.037037037037037035,0.01850836303811352,0.00016989466530750936,,0.025821596244131457
0.022222222222222223,0.022392834293026232,0.0026333673122663948,,0.01056338028169014
0.022222222222222223,0.03404624805776437,0.014780835881753315,,0.01643192488262911
0.02592592592592593,0.062151540078603414,0.023020727149167516,,0.017605633802816902
0.0,0.05415409925966548,0.03058103975535168,,0.023474178403755867
0.0,0.02490631569326387,0.03678219503907577,,0.01995305164319249
0.0,0.029019285257289095,0.046551138294257555,,0.04107981220657277
0.022222222222222223,0.06969198427931635,0.04306829765545362,,0.028169014084507043
0.037037037037037035,0.15080888401425832,0.04434250764525994,,0.029342723004694836
0.03333333333333333,0.2106754410017366,0.06965681277607884,,0.017605633802816902
0.02962962962962963,0.2851658897724157,0.09480122324159021,,0.0011737089201877935
