,南部,北部,中部,東部,全台
0,0.03955285581900835,0.05199999643610504,0.0737226588626057,0.05382630936668134,0.054504790285815466
1,0.03995104677581814,0.05028358291692814,0.07859320097169685,0.05870625017800196,0.05575302332288396
2,0.041198261298562945,0.04930101575665734,0.08123549750201545,0.06071646327494262,0.05718760817169782
3,0.04151444301330467,0.05032220583700583,0.08229647654550254,0.06317522876304002,0.05785211222904225
4,0.04208084907989229,0.05056386417447457,0.08183051558452917,0.06289773972307901,0.05801042302338333
5,0.04278443475706312,0.05140230421356219,0.08164132944401399,0.06311443759703116,0.05856555463060142
6,0.04328270094281712,0.05305237513558923,0.08080686213522573,0.0630735691110522,0.05909786484813725
7,0.04307508804493863,0.057090764006984325,0.07800926443540626,0.06373940869038307,0.059979277019466454
8,0.042727972106187194,0.05920129401023998,0.07430144020429987,0.06407800175753862,0.059751529039312114
9,0.041039312432195114,0.05976438702979734,0.07214635087566221,0.06340291420676969,0.0586541825329953
10,0.03895211034963427,0.06113775130890046,0.07251196631206763,0.06468635205902426,0.059256163657374086
11,0.03830778888123891,0.06078016672444952,0.07142498278926485,0.06405941219956013,0.058721296326540315
12,0.037759528336810844,0.06050227533793477,0.0718932579794932,0.06429162932224529,0.0590144552688799
13,0.03686275029024556,0.06153758350064942,0.07618815512021461,0.06751992177549128,0.05958945221255194
14,0.036937909927637395,0.06119535845954054,0.07800863511224541,0.06812394183936148,0.05949809898775942
15,0.03750846893939224,0.061074151335365215,0.08228606800948782,0.06897288172915625,0.06056378089345505
16,0.04238120591483472,0.058801061570705575,0.08707637996344039,0.07019664252021089,0.06272945277307068
17,0.04266565224570239,0.055862386238022664,0.0829640512676002,0.06422499241352175,0.06082602053664656
18,0.03863151004607532,0.0529580840471766,0.07109279954238275,0.05170499502985415,0.05455430297405164
19,0.037079298922704944,0.05144949362004888,0.06010696204018059,0.04197291159938752,0.049863042944250216
20,0.03691984887235579,0.05069756785317455,0.05961659733016948,0.041375104602538855,0.049309704535752445
21,0.036005633934726784,0.05027333485675759,0.06593275426387682,0.04487968679762938,0.050971816908644614
22,0.035502753027341724,0.04933882031149452,0.06901431909248144,0.04694199083132427,0.051260269039592424
23,0.035591438435908646,0.048852678602102136,0.0782061284975694,0.05274324124737408,0.05291145938363808
24,0.03597999669150029,0.04581738165714381,0.08853208125918169,0.05895214752037347,0.054647143100711254
25,0.03767199153292262,0.04534966255088492,0.08658628693583524,0.057892365178846966,0.0551804968259462
26,0.03857963234560752,0.04663786019567864,0.08778849587140915,0.059601342080641904,0.056615712239763034
27,0.039995929467879686,0.048687461624907225,0.08648128835713616,0.059863905428022286,0.0579001743502079
28,0.03989717717116373,0.04960876401405801,0.08605320298346668,0.06606115351444443,0.05797366352670374
29,0.04007412196947866,0.04988405579401359,0.08600849019300447,0.066540122220365,0.05844785691240359
30,0.04044744482367743,0.05073869474644671,0.08387669708209747,0.06567067842822433,0.05865030242653765
31,0.04142949657046607,0.05300616930373895,0.07997641915430319,0.06567086815063955,0.059428056941887776
32,0.03981366743723251,0.05502751214060364,0.0782958108519725,0.06587737878193171,0.05869937352627621
33,0.039351314790572356,0.056200982045740554,0.07738965958981027,0.06679103617144742,0.058438715572251256
34,0.039210528564000154,0.05695205960550509,0.0739536912339473,0.06769141428438122,0.05785552411337028
35,0.03855459731886556,0.05770653078457017,0.07340602100623526,0.0686949434215627,0.057293301280141144
36,0.038185866219243164,0.057434381439351194,0.07158247073019064,0.06808153794520201,0.0569216492521705
37,0.038676593486722026,0.057011713710130196,0.07288779826459472,0.06850679482123302,0.05680119679699397
38,0.038812283941474277,0.05679838461181955,0.07349508518234442,0.06815990977296085,0.05682132145286346
39,0.038667637185455184,0.05547706264395116,0.07230136646672003,0.06506641166320934,0.05602784361076052
40,0.0402681964486806,0.05436653647547064,0.07373202055381232,0.06459510560064652,0.056096045803959785
41,0.04306776672650384,0.054058936625193794,0.07802425799459031,0.06536567191769553,0.05803102978502321
42,0.04273764713431439,0.053443711843487327,0.07903382498351692,0.06255765636535313,0.05817824646739443
43,0.04264372424107632,0.05282347084914816,0.07439074051111186,0.05821190834139647,0.05638616013266248
44,0.04258508262612146,0.052403013692420695,0.07185073818352022,0.05607358515383239,0.05558845509624072
45,0.04207200742574133,0.0521763392077655,0.07491942833609974,0.05608049330816769,0.055962688469572135
46,0.038498841438435946,0.05263423302566092,0.08225978545088825,0.05591986681073084,0.056022075168377455
47,0.03769616348715107,0.05289293609526579,0.08852407760752454,0.05818881401043658,0.05731324615749944
48,0.037455589329959946,0.05140232851699448,0.08901031056295365,0.06279506498034648,0.05669515528547322
49,0.03866355582573235,0.05201524760848383,0.08735393919619043,0.06342790278104549,0.05764802807482843
50,0.04093414678944002,0.051716028708560846,0.08549354000079346,0.06276866956323383,0.05853748202537533
