南部,北部,中部,東部,離島
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.030372405372405372,,
,,0.03968253968253968,,
,,0.022741147741147744,,
,,0.03296703296703297,,
,,0.024572649572649576,,
,,0.020451770451770452,,
,,0.011446886446886446,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.027625152625152624,,
,,0.0318986568986569,,
,,0.0376984126984127,,
,,0.058455433455433456,,
,,0.057692307692307696,,
,,0.031746031746031744,,
,,0.03495115995115995,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.019993894993894996,,
,,0.07524420024420024,,
,,0.11034798534798534,,
,,0.12683150183150182,,
,,0.08333333333333333,,
,,0.04410866910866911,,
,,0.0006105006105006105,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.038003663003663,,
,,0.04487179487179487,,
,,0.05555555555555556,,
,,0.09188034188034189,,
,,0.04990842490842491,,
,,0.07387057387057387,,
,,0.08592796092796093,,
,,0.10256410256410256,,
,,0.028846153846153848,,
,,0.014346764346764348,,
,,0.028235653235653236,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.0,,
,,0.010073260073260074,,
,,0.0,,
,,0.001984126984126984,,
,,0.10607448107448109,,
,,0.19749694749694752,,
,,0.356990231990232,,
,,0.4696275946275946,,
,,0.21657509157509158,,
,,0.05815018315018315,,
,,0.006105006105006105,,
,,0.10760073260073261,,
,,0.3221916971916972,,
,,0.3743894993894994,,
,,0.47512210012210015,,
,,0.4734432234432234,,
,,0.5396825396825397,,
,,0.543040293040293,,
,,0.4735958485958486,,
,,0.4207875457875458,,
,,0.19276556776556777,,
,,0.07524420024420024,,
,,0.04304029304029304,,
,,0.16742979242979242,,
,,0.20604395604395603,,
,,0.16254578754578755,,
,,0.17261904761904762,,
,,0.09233821733821734,,
,,0.038461538461538464,,
