,南部 (kgCO2e/kWh),北部 (kgCO2e/kWh),中部 (kgCO2e/kWh),東部 (kgCO2e/kWh),全台 (kgCO2e/kWh)
2021-01-05 23:00:00,0.4012479739540379,0.45166539110636256,0.5787137893947031,0.4538410478420398,0.4794136509326595
2021-01-06 00:00:00,0.4009967871886032,0.4405458964331886,0.5753074628214261,0.4450482782450079,0.4753821305818636
2021-01-06 01:00:00,0.40143483126494184,0.4271453783756119,0.6030443472551863,0.45659170179213066,0.4810162248352294
2021-01-06 02:00:00,0.40195711168363085,0.42149838278179447,0.5992867945613509,0.45789398205386,0.4752391503774905
2021-01-06 03:00:00,0.4006544626184696,0.41046433299293517,0.600848295227209,0.4620598755328236,0.4756633942410157
2021-01-06 04:00:00,0.40017463843153067,0.40905974873553586,0.6016481533900355,0.46048914884901265,0.4757937028105399
2021-01-06 05:00:00,0.4004495584546881,0.4106953177455675,0.6010807136641168,0.46375171808920534,0.47653226278867744
2021-01-06 06:00:00,0.4008373128519817,0.42372251985562104,0.6171704814340392,0.4845712882990228,0.4891223548199953
2021-01-06 07:00:00,0.40008558866728877,0.4158460664072796,0.6186822595431627,0.48942087145041824,0.48893705951347316
2021-01-06 08:00:00,0.4000627491210491,0.42963094699518733,0.6020007049249149,0.48042971406779467,0.48216935583387804
2021-01-06 09:00:00,0.4001063236948327,0.4428336666030464,0.5871514767961928,0.4697209368075219,0.4838149681186326
2021-01-06 10:00:00,0.40178061603843057,0.4437500102521698,0.5743073706289937,0.4436706065237418,0.4793979313464927
2021-01-06 11:00:00,0.40139293189471736,0.44284974448956305,0.5670074101839295,0.44103788417373757,0.4768934995874097
2021-01-06 12:00:00,0.40116917964269255,0.44326669603448904,0.5821991170538643,0.45338188448469696,0.4810942858527997
2021-01-06 13:00:00,0.4021515999438613,0.43954769369038477,0.5769154410232195,0.4575178925260207,0.4792848272824365
2021-01-06 14:00:00,0.41512929179785585,0.4375991200236693,0.5956883852010278,0.4773301448282767,0.49101668303136004
2021-01-06 15:00:00,0.42379361197578924,0.4324052391632639,0.6096356403691273,0.49872902543036396,0.4951966634691383
2021-01-06 16:00:00,0.4412699102363011,0.430133664015951,0.5977080217394997,0.47287532636245605,0.4965913819884025
2021-01-06 17:00:00,0.4492200485624793,0.43925122836791364,0.5839126706321554,0.4674708085098431,0.49539421067379985
2021-01-06 18:00:00,0.45211028799986713,0.4374019798758097,0.5932724428857262,0.4602923988160579,0.49832879494464105
2021-01-06 19:00:00,0.4383067635064093,0.4377703381512691,0.5879196856304533,0.4546005330403678,0.4918981182703167
2021-01-06 20:00:00,0.4239213663402534,0.4392855103854034,0.586784568972454,0.45214624104728635,0.4875974322270466
2021-01-06 21:00:00,0.4218872113889396,0.43658762422484254,0.5980696677856756,0.45276729628749596,0.48914703492419015
2021-01-06 22:00:00,0.4123234160266707,0.433028394546928,0.5928713115010442,0.4433726465669365,0.48091779157974934
2021-01-06 23:00:00,0.3999885150098733,0.44050147067187956,0.5946503123305097,0.47024736464718564,0.4782804884703929
2021-01-07 00:00:00,0.3994528073202425,0.4400442488170078,0.6123023508596851,0.4800042823193444,0.4862703528336666
2021-01-07 01:00:00,0.3995901410003679,0.4248784201993955,0.6326593892140986,0.4837010545432782,0.489584341401871
2021-01-07 02:00:00,0.3987271731880419,0.42257022676235906,0.6172982315373853,0.4732344655650754,0.4830982518163918
2021-01-07 03:00:00,0.39827127505322835,0.42025282299649347,0.6116681838841983,0.46986005494350147,0.4822224347625644
2021-01-07 04:00:00,0.3983988455190366,0.42050528239813767,0.6195827316409174,0.47417578903762503,0.48284540991430913
2021-01-07 05:00:00,0.3987564483881791,0.4199330052480709,0.6166187584875948,0.4765473170809866,0.4821712404913555
2021-01-07 06:00:00,0.3987755021419611,0.41956178507273306,0.6146239170389385,0.4854459233954599,0.4853185211613025
2021-01-07 07:00:00,0.3983240502960073,0.43133042946636707,0.6021516055774307,0.485970796731872,0.48604567707147106
2021-01-07 08:00:00,0.4051833100045251,0.4367757863108188,0.610380783632227,0.48192161401505546,0.49087969633882683
2021-01-07 09:00:00,0.4097699512388649,0.4450584023949473,0.6074343259130932,0.48202986878114545,0.49244586538794816
2021-01-07 10:00:00,0.40896838386120976,0.4389250238008831,0.5960797912005121,0.48600592055028763,0.4837079008651915
2021-01-07 11:00:00,0.4052474225509787,0.44035291171556884,0.5675469241923108,0.46100771306018895,0.4714119059542943
2021-01-07 12:00:00,0.3988272496381137,0.4468681304241055,0.5955036959515453,0.47291381371735425,0.4813410281461357
2021-01-07 13:00:00,0.39940408977184194,0.44369243007964176,0.5738981490268047,0.4585399811842525,0.47345559035378265
2021-01-07 14:00:00,0.40823824570413886,0.4481100555623158,0.5828435712717815,0.4624475772301249,0.4792158674836518
2021-01-07 15:00:00,0.40988675386104295,0.4391283890386364,0.5851992820435431,0.45679485327259844,0.4797008732898972
2021-01-07 16:00:00,0.42645328284922507,0.44051205619663514,0.5981437944112005,0.4545203956484782,0.49310938715347075
2021-01-07 17:00:00,0.4429492835292858,0.44004678387073726,0.597071571131179,0.45493867768336393,0.4964321101268651
2021-01-07 18:00:00,0.43805627953428045,0.43867802030210595,0.580421970119064,0.44636594071111224,0.4894042125128738
2021-01-07 19:00:00,0.4156678726610936,0.4393862147939956,0.5811322512322041,0.44291612778293593,0.4848053784270451
2021-01-07 20:00:00,0.41282612273395675,0.4418910938791243,0.5919486785986765,0.4517190141824651,0.487576855440337
2021-01-07 21:00:00,0.41056104773943636,0.43936779151269517,0.5828718779997433,0.4440411277450127,0.47818675810703437
2021-01-07 22:00:00,0.40901921064979446,0.4433589675600561,0.5886198946718585,0.4431757563495871,0.47963165310894956
2021-01-07 23:00:00,0.40777756583895997,0.45141445812468906,0.5916813036743395,0.4523592030179102,0.4804025108257438
2021-01-08 00:00:00,0.3998523403196322,0.43935542054094395,0.6020230092250762,0.44718734033146884,0.4802559786183506
2021-01-08 01:00:00,0.39810328216449603,0.42982454851441126,0.6308168396810554,0.45578232216311976,0.4879713115979162
2021-01-08 02:00:00,0.39697663223221835,0.4314791100133756,0.6311692206512752,0.4544364979086146,0.49048708227061527
2021-01-08 03:00:00,0.3970601717113153,0.4310264310369229,0.6325390634946435,0.45394942931172155,0.4898806353150034
2021-01-08 04:00:00,0.3970764120720475,0.43509462071685606,0.6314688238974743,0.45878599022822175,0.49009773108993654
2021-01-08 05:00:00,0.3968734101990982,0.4369326952148214,0.6279743223490728,0.48343029110446645,0.48796251413219266
2021-01-08 06:00:00,0.40013214616745446,0.44533667709628216,0.6271788870845454,0.4884655805300081,0.48940635160445356
2021-01-08 07:00:00,0.41263946876752344,0.45339766946617294,0.6354085165697493,0.502354694743688,0.49840808368815165
2021-01-08 08:00:00,0.4154093366698332,0.45454620085068853,0.6429819757995496,0.5102704381124467,0.5011149168747941
2021-01-08 09:00:00,0.40473623096161565,0.4570678349461892,0.61100314279446,0.5035641509802758,0.489414558300131
2021-01-08 10:00:00,0.3964427658019165,0.45965341070575466,0.5890479464538735,0.48942875135906866,0.4801368200434995
2021-01-08 11:00:00,0.39607860213745333,0.45916422877962065,0.585523386462499,0.47894659972849285,0.47841334666714763
2021-01-08 12:00:00,0.39614145438425286,0.4518013617313052,0.5823204716276966,0.46655120997852995,0.47408394363257234
2021-01-08 13:00:00,0.3971318996299763,0.45726363027685424,0.5783198537086067,0.4543060675693616,0.4728001658809554
2021-01-08 14:00:00,0.39709233385136883,0.45381387854078203,0.5627776306571034,0.44354609061863176,0.4677337949142599
2021-01-08 15:00:00,0.3988138462554641,0.45122491638417217,0.5723785545743547,0.4499801148789297,0.47361507990770807
2021-01-08 16:00:00,0.4099226841411778,0.453105386500142,0.5956132215593187,0.4652806790020492,0.4893531259390005
2021-01-08 17:00:00,0.4127223043729115,0.451806796170134,0.6024699457077518,0.4635315705081586,0.49313056007149825
2021-01-08 18:00:00,0.4150055365455483,0.4501125960986415,0.592123630406157,0.44425844157568795,0.49112047222710303
2021-01-08 19:00:00,0.41359000507615823,0.4521697536743509,0.5956803842189522,0.4454758851942559,0.4916783102267576
2021-01-08 20:00:00,0.41234164382903227,0.4507579359622375,0.5804320501363778,0.4361565937716462,0.48409887931475215
2021-01-08 21:00:00,0.4127471571871254,0.44431369995487163,0.5842599027188807,0.43538300167756805,0.4820139388692962
2021-01-08 22:00:00,0.4121612102808788,0.4378617201540974,0.5862510779782292,0.4352302729291736,0.4773679454730576
2021-01-08 23:00:00,0.40919795473265846,0.44409972891658583,0.6180724557706494,0.46480919043586977,0.48602456326955307
2021-01-09 00:00:00,0.4003032442353888,0.44402281768117957,0.6048987988777509,0.4743210585116352,0.48044808756326585
2021-01-09 01:00:00,0.4020266533716484,0.4425036551081998,0.6299172622299113,0.48496304620051583,0.48881321579641546
2021-01-09 02:00:00,0.40377840527847175,0.4357661440999425,0.6522876027942093,0.4970517317677301,0.4942922071132991
2021-01-09 03:00:00,0.4046193043572788,0.43042512485264955,0.6430709717027191,0.4958903185918792,0.4929558959127429
2021-01-09 04:00:00,0.40468879938377733,0.41451337588168574,0.6299207707889036,0.4894051130207737,0.4881965099296757
2021-01-09 05:00:00,0.4046097650132986,0.4194849516226629,0.6387075990358781,0.49414779255864844,0.4896011405975787
2021-01-09 06:00:00,0.4038756643361817,0.4277546360505637,0.6499433206731458,0.5049207355567316,0.49586462491559047
2021-01-09 07:00:00,0.40258363236500594,0.4330341035277627,0.6439797074679322,0.5058411008341611,0.4965393344232544
2021-01-09 08:00:00,0.4025372177164353,0.4453677460024723,0.6422435809463,0.51050862350609,0.49499595287171033
2021-01-09 09:00:00,0.40245341623593245,0.45719984087584453,0.6362571984498284,0.5132978130452908,0.49471563126225426
2021-01-09 10:00:00,0.40135332042241084,0.4670451857858438,0.6005665779849857,0.49038966258524724,0.48362414160314
2021-01-09 11:00:00,0.40176755934488984,0.46966486429815973,0.5920535792099774,0.47783543448602367,0.4844844727992751
2021-01-09 12:00:00,0.40099312332216897,0.4679176681779651,0.5951042521976315,0.47726697944733654,0.4841765034697443
2021-01-09 13:00:00,0.4023691665087711,0.46061953007383133,0.5799994257476837,0.46773276274913217,0.4766187215810523
2021-01-09 14:00:00,0.40148591096908814,0.4586381510871046,0.5722135428341985,0.46232316306610405,0.4730039865270809
2021-01-09 15:00:00,0.4019711390807409,0.46240560627108274,0.5459250760622999,0.4504531739886554,0.4687318041249597
2021-01-09 16:00:00,0.41553938353281206,0.45968148876523507,0.566393836547662,0.4610717513833616,0.4795304912483616
2021-01-09 17:00:00,0.42022451360638724,0.4497236693800203,0.5556622955794045,0.43797064936530844,0.4758537266464291
2021-01-09 18:00:00,0.42568798597670543,0.4506284884260742,0.5715121144927913,0.43553598712338093,0.48241087121336745
2021-01-09 19:00:00,0.42444316181857694,0.4516955942938724,0.5858194297179053,0.44448096635148976,0.48840954808161413
2021-01-09 20:00:00,0.4242168926694311,0.45400346882236964,0.5716534866040442,0.43775705415536287,0.4847201109214943
2021-01-09 21:00:00,0.4237216841813023,0.45601835715465544,0.5919445716201959,0.44401782252927724,0.4882440518793858
2021-01-09 22:00:00,0.41821567393597064,0.45316244540117634,0.6092474472899885,0.4490901049742966,0.4902868113405473
2021-01-09 23:00:00,0.4025527363673334,0.44389865363849645,0.6025425203944862,0.42903774031395814,0.4774566295037865
2021-01-10 00:00:00,0.3995130402097398,0.4484429889652904,0.6270115241350379,0.46138198597157354,0.48066283687919686
2021-01-10 01:00:00,0.3999250776932002,0.4445743950628463,0.6380491886870806,0.4932802114087514,0.48593671076626
2021-01-10 02:00:00,0.4001818713879894,0.4342987859066133,0.637672847410244,0.4890550264963054,0.48667107026550627
2021-01-10 03:00:00,0.39997814666844517,0.42714976560673434,0.6346433494478123,0.4844695166869379,0.48582686259650976
2021-01-10 04:00:00,0.3997460631410026,0.4300420275907821,0.6374626572644577,0.48585326103105786,0.4873833334415153
2021-01-10 05:00:00,0.39939246627393993,0.4294340828742669,0.6480618679464218,0.49379761554694834,0.49273597263015895
2021-01-10 06:00:00,0.41204246418021545,0.43788987603360907,0.65093016696282,0.5026794950554057,0.49900796812562503
2021-01-10 07:00:00,0.41060028231223156,0.436973347752936,0.6548452623815284,0.5088216092273204,0.4973369603667459
2021-01-10 08:00:00,0.40000434210648145,0.4390070677317605,0.6113604589390507,0.48161493734321964,0.4840105964608889
2021-01-10 09:00:00,0.3991323260423385,0.44452083114801316,0.5866722518773148,0.4705868454932248,0.48086622259853207
2021-01-10 10:00:00,0.39858093157199964,0.444472008971258,0.5732899283228707,0.46558039022831627,0.4748265354052176
2021-01-10 11:00:00,0.39926748717401633,0.44547643075533766,0.5683142981317815,0.46547664766668545,0.473777744568258
2021-01-10 12:00:00,0.39910135292228793,0.4437997816993946,0.5697077587092466,0.474032395431614,0.47297402353002177
2021-01-10 13:00:00,0.40071348284551545,0.43862768030800714,0.566811597309344,0.46975362510966695,0.4706590105181399
2021-01-10 14:00:00,0.40067041707965795,0.43742692419714824,0.5499863652280828,0.44326463935484073,0.46440250635299146
2021-01-10 15:00:00,0.41334367630312263,0.4309955808070478,0.5898284452891671,0.454188045972224,0.4802146959042999
2021-01-10 16:00:00,0.4337452302393689,0.44311534677772413,0.6013494269417278,0.4549016482946374,0.48865794319175926
2021-01-10 17:00:00,0.4482059552448535,0.4545278352016331,0.5986126549277013,0.4625677594963624,0.49600415835204903
2021-01-10 18:00:00,0.4545740443713778,0.45470205905108163,0.5900353632317525,0.45656627088888996,0.4947026691421204
2021-01-10 19:00:00,0.45155682663066965,0.44573450669095377,0.5988778709612047,0.46172105418509807,0.4932312669586212
2021-01-10 20:00:00,0.4321695463756494,0.4488305101434556,0.6133063654613934,0.46805035739915,0.49044295036007407
2021-01-10 21:00:00,0.41817225800554636,0.4488485039922407,0.6083417919076625,0.46472646013639274,0.4872324187290828
2021-01-10 22:00:00,0.4121895276710878,0.44791352581462773,0.6043239468000328,0.4550992125559749,0.4848355551633246
2021-01-10 23:00:00,0.4122899074277442,0.44958943021259856,0.6156143937816952,0.4604602816146997,0.4906110682234313
