,南部,北部,中部,東部,全台
0,0.0032624381285846936,0.003485377578228358,0.004935021589456316,0.0037585319512947763,0.003861558326570605
1,0.0032832863376244512,0.003343961318904695,0.005360352531469995,0.004147498264922542,0.003966093759351276
2,0.003205423143644436,0.0032447411529787713,0.00551771120299462,0.004233284243562558,0.003986669912105041
3,0.0031762064613884305,0.003247964781770264,0.005565909274871329,0.004373378811958558,0.00398635382383843
4,0.00316454987387512,0.003255040325671116,0.0055519244797099625,0.00435076228132934,0.003982033741460836
5,0.0031636386457969245,0.003249711794447845,0.0055401212483054026,0.00435188215549138,0.0039816157629246765
6,0.003154098560131871,0.0033217627196110446,0.005475890091371739,0.0043305289050205595,0.0039815404638264915
7,0.003155237986674447,0.0034497772663837946,0.005257129411542924,0.004343951126015993,0.003971423878447878
8,0.003161403023301465,0.0036043825505190563,0.005040411481006471,0.004377562624344919,0.00396241880816081
9,0.0031423356169711183,0.0037166376505020173,0.0049260256764274086,0.004357150106741022,0.003939592177252587
10,0.003122847572546862,0.0038132103704476726,0.00490157159905751,0.004379051089071493,0.0039817925769557215
11,0.003135620541303349,0.0038399064241940446,0.00486738873098908,0.00436822739476154,0.0039903712701688234
12,0.0031429543548405887,0.0037929161114849796,0.00489088360642228,0.004381804026003254,0.004006856832618779
13,0.003159591009445954,0.0038487948988774976,0.005063530343977409,0.004509428351326756,0.0040356218383015815
14,0.003153658073029642,0.003809624025681031,0.005143986913304796,0.004532957207726925,0.004016525732457086
15,0.003166729214599709,0.0037709155506467276,0.005313444814723248,0.004540692636249496,0.004048438729487705
16,0.003179833038213717,0.003721831281671584,0.005342961768279435,0.004409194110280319,0.004059456116034247
17,0.003179981756349667,0.0035901117076267875,0.005112546059160839,0.004063478406369758,0.003961613996187088
18,0.003180007684363595,0.003502162244494357,0.0045753320487633775,0.0034634608083389264,0.0037465535343246337
19,0.0032574368165344714,0.0034707167374661506,0.004138916305867899,0.003013763128634438,0.003610199257575436
20,0.003267303556517057,0.003445835457111734,0.004101773255327016,0.0029751382091539034,0.003591192243901148
21,0.003279190978853034,0.0034298761752584554,0.004266252886655488,0.003070134472962506,0.0036461599010310227
22,0.003284800220966355,0.0034036913557722037,0.004403829040419841,0.0032006192299266446,0.0036793726354968762
23,0.0032854248875748607,0.003365330177516929,0.004950690975647531,0.0035802577651691085,0.003793159646215002
24,0.003263487490750948,0.0031880298147102313,0.005596452954703851,0.003979094820218525,0.0039004909396304363
25,0.003215348493341273,0.0030564935597353665,0.005636148082889536,0.003968185761369879,0.003886366996767916
