南部,北部,中部,東部
0.045559956230611806,0.03542479656982681,0.02643351936427869,0.024168455869978626
0.047919491662047654,0.03446609065044744,0.02723212093616356,0.025053811538252427
0.046071200151221285,0.03504413512909131,0.028692984398144262,0.025559357436466576
0.04831302217000213,0.03516845917036312,0.030549741728297254,0.02717303950417684
0.04832282582473931,0.03525681928617397,0.031885652641846673,0.02788066429671992
0.04794644515821633,0.03580654684631371,0.03304319917845025,0.02878207248599342
0.04512309683012588,0.03505212112949344,0.034121840967804615,0.02880055978556905
0.04248091651532365,0.03553401852185606,0.03043923129775186,0.026027972960464024
0.03558281372484758,0.03585368224081772,0.02933050667213589,0.023944636494646888
0.031752366485178415,0.034212135648149226,0.024502288874987743,0.02061354065201896
0.02980193448533787,0.03361483403381063,0.024951345064955673,0.022962145437784395
0.023770919312760704,0.03224900227228164,0.025130735346669396,0.021983756810332333
0.022020327854032903,0.03242314078271504,0.028083096707472957,0.023378881936382503
0.02367994636154802,0.03364921353807062,0.026683924787834466,0.02305394004434541
0.028953954180607634,0.03237863051586816,0.029459014486059334,0.025408131371255856
0.03297631303743008,0.0330280423797395,0.029866814174972212,0.02588078999381816
0.033111885648786754,0.03826318970232067,0.032400594799484705,0.026002406618147518
0.04085809944218524,0.05621709063206597,0.036749638100978144,0.028815774247310875
0.05073275136402664,0.05957483980703861,0.03758734042926526,0.031196497239947798
0.05222730563240003,0.05595383135825612,0.03750634802917509,0.03144083880121101
0.053089421129174336,0.036990009933738716,0.03843426006477697,0.03199029104705986
0.053665067712420245,0.02664836590306911,0.03924366105713477,0.03225677793143668
0.05393686475046544,0.016747318053440905,0.03920719056265911,0.03159838178801988
0.055571717537203205,0.016766030062741067,0.03865287530412398,0.031416597955064074
0.05534047441226207,0.0171514075875932,0.035706790418387466,0.03264578047628975
0.05463148888148286,0.016911241890959973,0.03245179849205978,0.030942744401560727
0.054508344604298736,0.017481756269180863,0.032061364731737055,0.030745365925038157
0.055246663324103815,0.016571565019599267,0.032243717951629,0.031110853894843353
0.055047588611725595,0.016813052068241196,0.03075096712553835,0.030466016123106517
0.05554576358957795,0.017145800013899336,0.02888110064876671,0.029870843334853632
0.053352562106823646,0.01763848866664157,0.028416300552626218,0.029207587042947184
0.051374994875372365,0.017927231047248308,0.028358894733032797,0.028682548801092948
0.05069637082405555,0.017461380731021117,0.02742161969585934,0.028369155982711506
0.04294215389589313,0.017596517773595263,0.02694651460077851,0.02606278343505409
0.04655080017448508,0.01740590157436926,0.02687578830345944,0.02671268613718343
0.04490781252468213,0.017633465458748863,0.026801210067228663,0.025700491080113977
0.0442355590648045,0.017596595884558204,0.026802783264481825,0.02591507926395549
0.040140490418066034,0.017370968502316887,0.027308560441670605,0.02529976035528212
0.04388066331528427,0.017041804895718923,0.027523007555842884,0.0264393270160384
0.049428174186846086,0.017725596053988567,0.027003040330643928,0.027342201049854273
0.05121605528854238,0.020961039225642086,0.0250556313325302,0.026076465818924532
0.05221872796193541,0.03460148847937601,0.02551340226036636,0.026212721217981412
0.0558262344234145,0.04886426484796408,0.025006947234702967,0.025317131039133706
0.0557378424185453,0.05271664405448692,0.025288070479780836,0.02533079274204303
0.056400828753196776,0.04800049846917846,0.026009348220261044,0.02599963691168175
0.054948439781266026,0.0307162319327487,0.026593968760133306,0.02579932929286275
0.058209848395752974,0.02172911722591805,0.02788022330284977,0.027297790559661545
0.06082919080015877,0.01768310976805621,0.028136971409819564,0.026467098866156134
0.06165773452024727,0.017515297457108635,0.02922159110211306,0.026287034877624786
0.060714976365038455,0.01992769525409727,0.031158703169067603,0.02700443351593651
0.058827929629126155,0.01989419136204273,0.030939770267916583,0.026711483104532557
0.05813782255765507,0.02296702716515003,0.03156436953129815,0.027105805311547087
0.0603395672121235,0.023138236086702877,0.029495528600154176,0.025420674632419572
0.059701355623121094,0.021832219732852497,0.03084600052960591,0.02563175908424869
0.056975270380713,0.027607279911318467,0.02957935693138478,0.024931537214033364
0.05549334680039012,0.02014861146011873,0.02783346961459372,0.024105895571180543
0.05159508479080848,0.018115553228156653,0.028141321951620717,0.022881343757348318
0.046404317176077396,0.0177845642382213,0.028230350900825967,0.02270387331391023
0.045558561396764605,0.01761293709671202,0.027269745959557185,0.022172018658057967
0.043416074471380954,0.018281871687761374,0.026878361715054856,0.021643800259179204
0.04123561515098601,0.01863828058852914,0.02600559345282981,0.021122374960141146
0.039829347395966844,0.018513645710572638,0.02420248294194898,0.01988904501154114
0.04279859195476667,0.018741435217716117,0.02305109168088823,0.020204320113574193
0.042777027128905555,0.019456702147398874,0.021733171721079317,0.019695625320163578
0.05192805291064214,0.01877108468614754,0.025098164081796468,0.02325155926541813
0.05475214468440354,0.019437492381110567,0.0284594681324505,0.025189477614885738
0.058005851469712814,0.019330630212589083,0.031344784726173226,0.027483449048331162
0.05822709992602748,0.020063764032031448,0.030418758827229615,0.02666485219351866
0.057354071264054465,0.020493455776642435,0.030060046055439493,0.02666892741403832
0.057274902955862884,0.022148215177030826,0.030501287811589187,0.02706646149470826
0.059413875647041973,0.02319999118414219,0.032329040160097126,0.028358153103214757
0.06069214940690331,0.025608995366509978,0.03612879010182803,0.029760767321426577
0.06216449057450929,0.025234182366616578,0.03686740253549948,0.030733404894655543
0.061654181592451014,0.02871542952599521,0.028724742722746725,0.02671477826412172
0.06159638887777387,0.028274924172897953,0.02857696546337738,0.02704641726046941
0.062091369137369755,0.027921569067515067,0.030092842275470516,0.02848065836471055
0.061612320248390355,0.027538621309325145,0.03343296190956674,0.030045122218091254
