南部,北部,中部,東部
390.44421079167546,236.73006598028377,404.9950264541073,330.2452503352285
403.0553893500132,264.7907019647832,424.7290755565259,345.87693217224313
410.7292747860982,301.6090144965304,419.94510496855935,346.0760785174849
411.69976645502896,348.11377278849756,454.00640038995425,376.93228061962617
409.0239182794949,341.66046549336494,421.18302871148126,358.9059080259951
412.3699354119477,314.3009361283802,394.0242264693965,345.27945133302774
411.8374974631173,369.73142621409784,356.420381119072,327.35508136946464
328.4008167589947,363.8263407726863,264.75816326842425,249.9283421345226
208.7195008610855,346.9717144081791,219.04050160413365,187.80680019708925
142.89012539155817,337.0469661120748,190.34818228464187,151.9006698607734
124.5382248270115,303.0707509792815,128.47666578953317,111.92270397757011
115.35797942762638,304.1354439420095,122.81591997370631,105.57118743147915
121.0253562621289,309.7827144965928,161.0771055701017,123.85063125720569
117.27637278227299,302.35605316109496,185.68880472191492,137.58034322582535
131.30662281426433,272.89847284811503,166.41303287217377,130.19805421167993
172.92582879762412,255.07417070396227,133.34319677879805,122.16824784906701
265.836196681283,267.02155191203116,155.65234664430892,158.24322894057934
393.95313391658306,245.43402830701868,154.91881575507807,190.56766118285938
419.89124029512647,246.2996460795573,131.29671929283194,184.71795908861972
417.69691528203697,257.11591588879173,133.476304782578,185.4533690792838
418.1809491523362,271.7918106348346,148.3632478664853,193.88798466158966
419.1592586879315,272.71830212929916,168.69443230190834,204.8922735880659
405.44092744429844,281.5402177605822,172.4941153184562,203.11872412736494
393.91414167630677,340.03949131118986,203.99705157254016,214.9620317021035
397.76703407263,384.6392992683453,257.64216443360925,262.5731340923413
397.0747562707473,398.4586516458124,223.6863168945258,241.08651253505693
397.2276666660015,410.1927829424924,189.64988900380217,224.28441140518103
397.61680703471757,425.00987373906645,185.6078191950009,220.4154174352774
396.92821030111355,411.417585939059,169.4852030352471,210.9383342101475
397.0331324436444,403.1522391856233,154.64318462960367,205.7530557904732
396.73587041706486,388.6355463925983,163.1723200597757,211.28848620851375
311.23212270647065,356.3815315787021,164.97390189069296,187.21540515552238
192.10954593103145,256.75775043445896,113.68973001633717,120.75700407066893
138.57354316284253,234.8472636212627,87.36605168271811,89.16750703701312
129.20200601696354,203.72009568697266,77.25538447022977,81.23967720407029
123.53944354999189,188.3175086834997,73.63483787698021,77.62753359076169
121.03975594358883,174.26817722514286,70.61639900456628,75.80702076582553
127.93042343963074,167.93562115976624,67.88189683728312,76.04521363114415
138.9241777601824,168.58546440871933,71.02436347541429,80.6689576813019
181.4966471457847,175.5328167633064,86.67466239484148,100.56883332367244
263.4893500236285,184.87159974124276,103.29620808443755,129.99423886621727
362.7668975810918,194.45929010257132,113.27458906031865,158.1694619866099
406.65532481447434,197.59964705177157,117.3688466149307,174.45589938142322
399.49849930978274,193.36950638635676,123.93541355678737,176.67807714239942
400.8813245840399,200.35381462354346,129.9758702213686,179.78165136158654
402.36548824421357,201.4771842483488,151.26842156881136,190.76946859217023
405.05687966323666,212.82042779440846,187.63935850617275,212.4006105312846
405.13216666333045,212.52812243763043,177.07255373670776,208.23707679628453
393.46421081133053,220.88759666090644,176.3498198558247,207.56917845682662
391.0918470550976,228.9127247885577,182.5048947848645,213.51758208026342
392.70084970657774,244.30636715661578,187.633595186782,226.11383600915113
385.676739862085,267.28579767917654,198.19368722874063,233.54307185082547
392.11758786279813,290.6664757308145,228.36665108250116,248.93097543160448
398.35675659275216,291.6624522495028,224.7201426356811,247.48373854820565
379.2155858626747,276.3984318729017,163.16423618261686,207.26551243426843
297.62020996019623,266.6080536530466,154.9862590594283,178.33474513267655
203.25843071633471,275.8329637491638,138.73861607084365,140.50734218093766
144.85825900134407,259.4331262719675,117.53060759289768,111.3647254280161
128.68425975874217,252.66435382953452,96.38064931035532,94.84152826313795
129.48334706125374,246.22273537413338,86.27009582222995,89.63352419312189
