南部,北部,中部,東部
387.44824512438356,203.00902779205134,364.37533524945957,305.808518203501
400.76371701687214,231.90181334412395,383.5006752405304,321.39334005537785
409.2958555145693,271.61475689893234,377.37885842078833,321.13395846819776
411.31414999935305,325.5623468306907,415.68874779045973,354.02165174259676
408.624790512721,318.32226783717425,379.14863165476,334.29351980540366
411.77836247794943,286.2233526894477,349.9975806132934,320.04907230821783
405.39330605236836,352.35432018413616,309.9064569722159,299.7877143163324
270.6589687415512,346.83078720070455,212.84275394231193,203.616295527167
141.32064193890477,326.74751270208253,167.55226473530422,137.69221002006984
87.19648824659438,315.3416306878253,142.0173949260985,106.66734506321603
73.97775553521355,277.44502952951126,87.20266553502596,72.53968136580187
67.63183995414376,280.92289057375217,85.92154850600424,69.63204353389509
71.50203082636149,281.4446507271959,110.5111382877917,80.98861061004993
69.06151956528633,270.6160192246219,127.8476526316605,90.33861939330978
79.08199558575858,240.3445698323193,114.90870463875872,86.09452712796805
110.73835621867396,224.8491546320514,95.01287611788942,83.88878083189994
198.99414216173417,237.191710988807,116.4323209033796,118.92153567058308
373.8994083603023,214.6974451395378,122.49711544557634,167.7846787485379
419.89124029512647,216.52206912298055,103.09185750807876,169.71572075548588
417.45084747998345,228.07488584340285,104.83514333691906,170.1894999526783
418.1809491523362,244.48557839937166,117.79757073861558,177.47858351359588
419.099023060991,244.63653056984208,135.16906780909014,186.54368928050386
405.3793899861991,253.4571192941253,137.83580845626105,184.23445745577192
392.18336496739846,320.3172341819984,165.25593177553196,193.28853573342
397.76703407263,373.0966787652504,216.2425527779461,238.23808427292846
397.0113426864218,390.35483098904103,183.1676358320871,218.0494235861244
397.1645398198996,403.4840213893366,152.29627523363084,204.17388492314478
397.61680703471757,420.768164436121,148.930379052559,200.55281519134934
396.73867523584886,403.92125499665303,134.9078668690366,192.34547822002014
397.0331324436444,394.3134258817872,122.35498965598826,188.94919851505105
391.6264714207926,377.29589830465505,129.2716240641478,191.89238115292895
254.28997840841623,338.013577522029,125.51580388246713,148.61350231202653
128.7038724585728,224.5080597956698,80.05518841411613,83.3857358102156
84.55490818981319,202.45465714501006,59.5531528699408,57.86386530044751
77.77115822595343,171.07931970552107,51.94559348011265,51.93718336150495
73.34732009097839,156.60550003340794,49.005345063610136,49.01823120477433
71.82402543068031,144.45250986957274,46.847189108492,47.74100297966525
76.62485168664192,138.24156792086765,45.33008011761039,48.255551272388004
84.77186549070741,138.81364608066795,48.32645234203373,52.15387154090042
118.17690671611508,145.16035708005688,61.15526816908217,68.41173266733357
198.47761208397193,154.35334709837295,76.36598139417245,97.59859341177342
336.30061187807667,163.72498068513167,87.40724190154675,137.21984612809098
404.69608868208934,166.88121441262442,91.30393853949879,160.0030881030531
398.4468185415204,162.61874419261133,96.8480397164265,161.93105736738204
400.59044304572205,169.40840322510732,102.02292716145305,164.7195111434306
401.77378775917646,170.1081189416473,119.8990927361469,173.5384486121298
402.9353753149197,180.41018279608744,150.60364713008272,191.8988538019631
402.9313909815841,180.15148609220884,141.02191489210168,189.16393541271003
391.02144830122575,188.3158945944494,140.405136346646,189.25131848338717
388.116976509335,196.1048281379716,145.82911493199347,195.3613949747456
390.44141140842424,211.24108896405826,150.40701076084102,208.01816185112693
381.1371195244352,234.54069480893722,159.61537024043795,213.02248564502864
389.63752626139495,259.55423559449247,186.7875244680268,227.00234370895146
397.9349636111615,260.60445669071225,183.51056401224687,226.0597260188886
369.5743108313055,244.6343563697925,128.78364090392574,186.35870512503075
242.20114291040946,235.25273065985144,117.98768280163655,141.3450299349285
137.04406836462226,244.72690954528056,100.04394964056807,98.71994264387432
89.16835468015853,228.10711823386816,81.45077681385384,73.7629636843366
77.08234104696054,221.9073692386873,65.41867560091427,61.252999962649795
77.56287295650367,215.03082325077796,58.00394827795717,57.374075323455614
76.12550328930848,203.65796238651663,54.35319017519422,54.455027785349166
81.29555001777592,200.66719683487963,57.329849187703424,55.968307756172
96.52201758744566,189.97978748882934,67.56158598324109,65.95523046568661
119.22081448234385,172.66204578446946,79.60077460713771,79.20941250026885
222.90693342188635,181.78939711118946,97.6706715136779,115.58264592872209
375.12042461714617,191.10770409047984,120.90677332547743,165.28658503960298
408.62699051204527,203.77664443867377,123.12753027112153,172.66766833152968
412.1053072710213,230.71858219473793,124.55232538565149,175.14114234684783
411.7073202868522,299.26438708180086,145.7034257549434,187.13923851917176
412.2304752419383,295.2685291126342,173.78450375580945,202.69895734082115
406.8901667192805,255.79837728738684,217.1855142139802,234.14148310898818
393.69460971972563,230.64577255310522,252.00158396342434,251.32016948443436
391.02769041230954,233.5259139521124,222.1413899349495,233.75981224724657
394.7712273931155,241.90279317239435,238.7963417117622,248.5737132701064
385.48597786427575,314.2592710859797,231.69436670253242,247.24931089628978
393.8854495327121,292.8070156170162,197.7867647989044,231.54588758826753
388.76350939620534,215.239271708057,198.38899220544343,230.54005929145603
381.2603658103645,206.71508288392238,161.84933113500188,207.2177963950906
383.3378349933708,216.18166547090246,177.16990755179677,215.04394400406034
280.3663920498758,226.30134315998197,180.374165191437,188.61738554465617
173.89138179773732,212.19920971028066,127.26576236421924,123.07016871566721
128.6537679165282,175.2117770914453,108.96330230306582,100.21443302845854
98.05513832998885,166.92353224813235,84.44987603095151,76.93365120393892
78.77688217282524,168.71560547677458,71.00262768161946,63.41650959913844
73.50066718391336,159.92091133394118,63.8249535766183,56.96837401175183
81.51706915823843,159.5685855387073,68.94759938569536,61.00161585043186
90.84181961612022,160.57204309062112,75.3993222417792,67.57018112185891
