南部,北部,中部,東部
517.4326019561375,419.69071090002666,628.123180538889,477.39885234524337
510.25346113152574,424.16239257253903,629.4145828145563,473.8229437794681
509.66350553755194,425.1003988713281,629.4072374112084,476.479635281738
512.7037817637009,436.53570153213565,634.2067782191285,512.3522811921022
511.35791847056646,454.8293461949679,638.0906035600483,523.6401151866609
517.5473721754022,448.8665194458124,637.8398949110695,522.893810212344
342.55997324951016,445.83051773621617,505.35212024092857,392.61065403691424
227.88150381495097,410.3892211224819,342.44719034506954,262.40092962418555
203.4274659661688,364.7929978681289,242.79707945805183,201.39102449841104
163.40270073296765,347.39241851096426,210.43795410685865,165.8094947400529
139.4877582606135,347.9842015808364,180.72356685013676,136.8359690027141
155.06408507077526,332.5941740737647,168.90966666696266,134.13788836514408
132.64885550109045,345.37280930805497,193.01576586494414,143.1354098143106
125.87452203130451,345.9088626782785,178.3443262785597,133.8751594383697
142.03708198808675,365.2045572693813,211.70553636826588,159.72818048892634
214.9190603709397,379.44877972824827,239.69138309869624,200.67163841312922
245.45838714802568,396.96849238695006,309.8096981052793,253.33375302739302
478.60147792239883,440.3897942587289,438.21541207794473,383.97165926163024
534.858312250183,465.2620102149361,562.5699262870992,450.5465917778587
538.6966149277115,434.34828923372777,551.9875612101223,417.9408275740514
538.3266409375985,421.62646286701283,536.9437426179472,399.16668676629473
537.1221817218176,444.00113443132767,540.1773015368268,399.97206036647225
535.6514495349555,471.6897486249648,572.7076633959771,436.76183267347864
538.5267737354955,452.9629582300101,572.0543180589133,462.47341857224933
538.6672663527739,468.97514582770384,580.0478962069415,475.6777381874037
539.2112289251846,495.932975001926,601.8743092822864,490.9192220707182
538.6448424248542,499.12803607596624,601.1043817410451,498.0627064314954
538.9090337593553,481.0221622074728,622.179381475437,515.954678990103
537.8392077395881,486.6954470020918,626.9725915239784,530.6595586179467
538.4256768250168,461.15744342089005,629.4634066559757,531.4568849654286
437.439706081413,469.2844998313368,521.8959918119498,437.0357403573347
292.75603321879373,478.2550355395434,382.03784607999575,311.11392600208194
207.02354028479309,459.04844470267926,288.260855390576,226.86357778666013
226.59059027235776,442.4285912836062,241.13003936054457,202.13951940895998
195.40203203189373,425.8948457690293,207.06106227532644,173.84322643093208
129.3778105648068,417.0911358007439,212.32216125749989,164.8305330336979
161.14998699848954,439.37284928389454,283.2480068654707,217.73169208941428
152.74246169144118,409.69515997452896,221.67393845621618,173.36004553491077
169.45057262473284,405.0211483621102,206.30247536452245,167.062366809985
256.5310310391833,402.12413512654643,229.5961412155918,199.68024175890585
293.14874577520953,436.1893797397766,346.04829684382526,283.57317718071937
393.9352517491729,458.3598166440156,419.51311391520824,347.6568388218506
473.692026987326,477.562846809094,499.12868639126776,395.94672678212476
515.3576099551126,476.10512904215136,505.61381924110515,376.85465106014016
524.4624610691869,470.3402345055031,475.0456304318694,358.67000200744747
525.9655348263176,474.78478412534093,510.02784751909167,376.32274225834806
524.9198903046279,468.34544067579645,498.51717705923375,367.295413633911
517.971849984789,460.4960004319046,495.6049388152742,409.7980769194443
516.9945971028354,443.10370340897606,505.09268813249275,414.290550866373
516.7685630070999,429.00348258608864,515.6663259271749,416.90804046521174
517.0054838157122,436.3391454452989,521.7261770771516,419.5219318005158
514.7592039875436,432.64849229582455,591.2844684993507,462.50793627326914
504.659416520207,397.404182692827,603.6627028297208,468.0435659609089
516.2345935807331,415.8760911423354,601.1147053590073,471.4052295223501
376.4264445172511,420.04615030341,464.089134790629,379.5279719031894
297.4175202053838,402.15595597998015,343.8037038674322,286.23275972845346
220.79935804851812,390.96715197291934,287.0881813802459,233.8346834906432
139.11929762634563,371.92203306868424,225.50067687252923,177.14161956102132
124.66077719224647,357.5183755351955,185.97993075492258,149.19261558281198
103.84932457470205,334.99383424630804,175.27169682198846,138.24128134007424
105.49531543424077,311.32400336912673,156.6750822961939,123.2353898413649
109.5454985650378,292.50715616641384,161.70417848973153,127.68645584473603
116.6579873434252,308.79657613533954,173.74207936204812,136.4862881061264
159.30395576710063,325.07516075163613,197.55128221331026,160.6443933005457
243.48644836996394,338.1547804615334,222.72874982341477,193.72605836465135
374.36089769092064,374.39531907581244,274.7524045907571,250.75181849341593
504.12714967485624,397.72116590291427,338.77718130973784,298.922408628521
531.9544561754335,404.86743187463503,390.0841421458675,311.6502536138656
534.0618976633759,408.36407142081276,411.35648868788184,327.49696902425717
534.6063661163437,412.9015315101631,446.2300063778607,347.51610351385483
536.792951675308,403.1566070093562,455.1004506801302,349.57536047321264
537.6242819642792,421.6080187812832,465.5295983054773,380.708920525741
535.82092852435,378.5869045954785,407.0196964756016,360.2553486245731
536.5987924185223,364.717372432692,418.307909333595,378.71489851429084
539.0152034428588,352.15422074768384,417.24410980749644,378.9463868837099
538.4755350372195,338.1679056348758,421.04404418101154,396.90435473524076
538.106026172863,357.59132844729305,438.50876190860134,409.04682813484555
537.9567051200028,408.4395030024421,433.54190178519497,404.81383749355115
377.51099672728725,445.754346852564,373.8344253008971,328.10674098448175
251.98840126588416,419.6866175031161,246.84661833477,218.6408317249054
173.89359599880225,367.22219207832825,192.04267135554076,163.17425005559735
244.30322038227825,319.7635222131518,177.72501117800087,177.2342633279916
195.08358969113547,312.8448397042353,162.92835491055794,154.16082506863066
161.06878890338555,301.46221462820387,147.93989114063217,135.2107438123727
111.369247816903,292.52721847637673,137.04721222736666,114.65763416673732
116.81356941389528,283.9558528505258,132.10843584336263,109.67916358219584
132.2651415046028,286.0283185007534,132.47383418942417,115.08330458299893
154.3194411435607,302.0063694195264,130.18799467147537,117.5813233958658
341.696128687362,308.37529847489265,153.30093606138448,172.95234656035768
406.58618823840044,316.22667605893287,320.38074986171335,284.20429010985566
508.6049321275479,370.250031507063,553.2880049517726,439.97354194999184
532.0191817912319,344.3864980107173,507.0323325921631,386.022102504424
533.5581339404318,421.6621694092131,497.6329262672073,371.7723659971213
534.6669424910208,440.428499480503,427.0165925027292,329.39554266747655
535.0153441892962,432.1991068589649,351.73413633795883,284.26136193047273
534.7311619126317,446.72744775439077,406.7763857483387,337.25794358526633
535.9209571347313,451.4267477195428,429.43455441087485,369.3678557464698
533.7360551624022,456.1944989810493,446.128050214512,376.85216674958
535.3592879004952,455.9109071783604,468.0549085264942,394.1572233205196
536.2363270204747,456.29042225510364,458.2405019945931,403.0652580365626
538.4992539461343,457.11829104854723,467.4928842702526,426.8046040577001
537.7781612166541,450.1069328664626,451.20500861291885,414.7260752680174
418.16748415280017,441.05267338646615,363.1267950684646,330.9107887499305
360.6094859115688,405.5608709457957,259.88057140177426,253.5792126339875
205.83176034428507,354.26683222404915,198.5480575345274,176.8511425009913
163.85663047107255,337.21198055594573,170.03819086194125,149.31871582545617
146.06795342555034,320.0947869948433,143.81831903528118,128.06093080086853
238.54867020681905,305.7227495412548,127.2573574447345,139.16742513244884
166.4304412414796,273.9843665369217,119.72304433112673,117.975635627781
180.7444040369374,253.8196932982104,115.24845005281108,110.78396870492297
208.49719977749126,287.72479867380594,121.22961361832758,123.03059769133178
363.2959231427488,319.43186084375196,151.0120544078251,175.80058033823417
370.53425753916673,340.31045697144685,217.8932655917305,204.5052216098885
409.00163557665246,365.8385396311467,287.0968411624749,259.0113980642601
521.126246410674,384.3930367415805,357.6643317941486,322.2437533619741
539.1797398574927,412.58052967013003,396.5700488618444,333.65321147538793
537.9418546704057,427.05769377996756,406.93566406649956,338.8795465131638
537.9621625783398,430.92903119125054,368.27113165607096,319.37082586111626
536.2022997693293,440.66241539201263,378.0997534800153,344.2318026486221
537.6915831374306,452.08444317034963,399.1574101596955,358.4768657922394
536.7163479270215,441.7913411894782,412.36874589397655,365.12391604958486
536.622659732178,437.96367103209326,388.633055804344,321.138362864689
537.9849162219142,447.09019980475944,411.8810009615364,370.651990209616
538.8449737039516,452.65615838024377,436.32820629276205,407.7270283886366
537.9889558191016,449.92011384435085,450.87729276135633,415.47857925311155
536.9126271788181,449.3267845549548,491.34330085081535,439.7176346087344
384.289698334758,439.22623112173545,453.58489047827453,378.7352308144835
222.99091290570584,425.76729122241267,338.12122233103725,255.63098859822225
165.22451495748913,354.776531992367,201.7707330701446,166.62810003974818
124.07435225597389,297.8417852405036,180.87393277353038,142.40646464748102
115.26209463169315,250.65125667384805,139.80007811782565,113.60545019440015
128.18602958317635,254.28194992651828,137.30686815599867,116.24584211682718
