南部,北部,中部,東部
461.2694254196129,444.499279509362,488.8207775139767,407.19770699399146
459.3610596155546,435.4046757305366,535.0689705870334,447.8255715504829
460.7198967284115,431.79536447240787,552.9555672343542,461.67245355313275
460.6188509817325,437.85476647983177,547.8933857799236,470.8909723913186
457.2674171878258,438.37403745382034,546.7950316010952,467.67478529898534
457.4707854962626,437.99216915318436,546.3895956038805,467.7061201948754
363.71290602216624,440.85151221645003,514.1940698090527,423.4081049811707
194.25254472171056,448.19550418985676,300.4455227059718,244.8140236116114
134.05296637386402,425.13761412954847,180.925889417158,152.74969151914
98.14627822881201,400.7277893248162,148.83117647633892,122.86368891271904
83.37921863793213,379.1822459504953,121.08802622307404,99.32028168953862
79.83645407493084,364.8134249669391,113.62310605574024,93.34586956839014
82.12348145725814,364.85333733599504,115.04696562631065,94.74739960063975
91.12233246706636,355.7843405796754,124.06949618189365,103.66420697613042
102.9335976565928,365.1022801015736,139.709752412231,117.28656876487946
133.4405588406491,387.3715934325152,184.00911813309588,153.55358793243988
210.47700534221175,408.79741265231047,275.14329917104016,231.04755972188775
387.2817815856222,424.3605116499956,384.2542110643572,333.94863945553595
443.2810019460812,419.788766823407,373.2237308712581,319.45748021308395
438.30653080524877,417.68385007896285,375.1370651493851,298.6987902806241
447.50242555379486,414.5091687427183,412.4475405208249,320.18595072714226
452.0224501773514,413.6375925287375,430.0611990472769,330.74464132669476
454.1275814995074,421.0791439049455,441.6072063213423,346.0656899976361
453.05496257402586,416.19032177443944,492.2202699434573,385.5280250144428
446.8287598565955,404.05024810463,554.0490629473903,425.52193899696437
438.83725087598464,398.7602470695026,559.3229915556312,425.1489892201383
436.94470731474667,407.7557463262351,568.3006787411844,432.90387034681817
430.0151447939311,413.0852965203397,545.8729920932626,420.74478139832377
426.52234497442635,415.5794843517475,543.9891370142773,463.12337829995545
422.326413307751,413.0271049377321,550.7463584331198,468.33417126304136
331.24079482581226,417.09192882690166,468.1839863320465,390.4748466867453
188.45992779673878,425.97306615339414,285.5089841317023,233.67161143466885
144.55546226327644,410.81890122755806,199.71657537339127,166.83922639184743
100.85450757872587,396.0753517202302,133.26829075701522,112.55510662447738
89.25982029560396,378.8347446109359,109.13478190173683,94.8531250762699
84.40831052921152,368.33954496644213,102.86698534646838,89.82404682296597
84.72957873137389,367.32568205570334,100.26015567819117,88.38478765695065
89.42164574673228,369.81940835726715,104.98954951078983,93.16749180996804
103.19931074698147,373.5997947296281,119.02727216163458,106.23827932794391
131.05329999281363,390.6448836314437,146.12232189945738,131.71026331403183
213.5057655260518,413.3430578094489,215.17761874409544,198.50194230986736
396.79423887725596,427.2048063287807,360.1532548358751,333.7929754970697
458.91398782566733,429.9011046009833,394.4212640925248,352.51414303913623
462.26747537767613,430.38182804663217,408.4015699690431,360.30057605250454
471.7575330603035,432.3338641905534,441.97153078632374,382.81643383611066
468.11104692852393,433.6383566212673,478.9951904229781,398.59097014533216
451.3791970078099,421.8649481604475,514.7507170872043,397.9041418965701
451.5512563158946,422.4853746972888,547.4318267254988,412.19733464925235
453.7661138657974,428.31574331763636,568.4070035911675,451.8242859575697
449.7975179316202,429.742099601903,561.1680141841455,455.2275340408479
442.3742112359818,426.07346573117854,549.7546720341741,446.72353581487806
440.4413829056079,419.1306910173802,536.5514637689311,461.4061415959539
441.2920699553605,419.6917093252484,553.8942284234884,471.59052892872904
437.26420671753846,421.19832013647095,554.6952730955725,471.3875210838185
346.2651524361007,426.1400261435971,468.0088923594565,390.0478905429662
185.17889105817676,428.41992682121946,270.2015923336116,220.25121526552044
131.64595944604852,414.2894414249514,202.2628035460959,162.24269451586673
108.58153267811304,403.2638246327852,156.45076554427007,125.97155473311182
94.147206105845,383.52847318986215,135.77545266722132,111.1324524685191
91.23553788448811,369.32278934827787,133.08156803204835,109.0455599159935
91.82805039240141,369.5198553076594,137.5810570357539,112.23223496820617
99.89313420042333,373.895006137741,144.984943309214,119.07657259768835
117.99159644703941,385.51105216945126,163.38210002754403,136.26286617442236
148.99377140527957,396.2676687603514,191.7875668505312,162.74000126839908
233.60246635106446,409.68914626964545,244.83194149651186,213.68968597856662
406.2421764357275,415.29783058321595,376.32891925931256,334.8246765389868
464.3776325986835,420.9738803841414,445.5040650896788,393.86103352605363
466.1255392223392,414.9748185430787,515.4864805276787,406.17558072875767
464.5902896012756,423.4220196640432,562.4276168364546,417.4213125424913
456.8835410603004,431.95070037767965,573.7600960586487,420.25791092440056
455.48564376057794,431.0988660728458,585.2475652957269,416.16319549728337
