南部,北部,中部,東部
0.0034160400834492527,0.0013083922099277028,0.0011458481137238366,0.001340438950973256
0.003494903157386885,0.0012714963058555258,0.0011351523916074758,0.0013606648108834025
0.003321229518828481,0.0012947389449394085,0.0011529443044054797,0.0013508196945790148
0.0034074309182930535,0.0013004153829090646,0.0012311045467790086,0.001430222381638017
0.0033261487872019943,0.001309518861746756,0.0012462847043078812,0.0014171074268501298
0.0033087661419631043,0.0013343591785312417,0.0012837836755656862,0.0014560603076964767
0.002928024913959651,0.0013062953580760411,0.0013045268637298401,0.001386230980386365
0.0026345197699393775,0.001324882186612953,0.001135722327030437,0.0012053864174585184
0.0020181399770102235,0.0013434499450910502,0.001047945124532009,0.0010145906739381404
0.0016935908731781136,0.0013003045774873843,0.0008282219773237537,0.0008299263329506047
0.0015613534843658802,0.0012959815750712945,0.0008208711321255915,0.0009029275550215117
0.0011619787409103007,0.0013205020886156444,0.0008080381415054032,0.0008126928928863671
0.0010310733027864732,0.0012685822787438618,0.0009174132722976461,0.0008537296157721233
0.0011552825792046323,0.001297597528882015,0.0008719100282032971,0.0008577338994385942
0.001488334703183182,0.001237546176645582,0.000979405724743356,0.000980334469921504
0.0018073561881519979,0.0012944167328518919,0.0010101406259786082,0.0010432850531061947
0.0018355297463005008,0.0014466137678776623,0.0011442294323096764,0.0010628210292123947
0.0023582104779370744,0.001727554015377844,0.0013629113707675285,0.0012404557036101308
0.00327817567853412,0.0018599795667514582,0.001425624001662143,0.0014517468238782198
0.0033665109847058378,0.0017674573507076145,0.0014244392162367449,0.0014682251414533903
0.0033677781486819596,0.001464350975460158,0.0014557216101547907,0.00148817816638847
0.0033758831825534815,0.0012962857274980177,0.001480080626513651,0.0014827692525004792
0.0033531308265417506,0.0011928200331931466,0.0014690602059953778,0.0014417274877617985
0.0033376339047623033,0.001200477711126644,0.0014446791489275707,0.0014296685126508175
0.003327791004327945,0.0012632140103140204,0.001359851668388203,0.001520603912008883
0.0033586628460256077,0.001307669649446111,0.0012988354860555067,0.0015096624458305742
0.003368051271661633,0.001382827860795238,0.001286942030998963,0.001519197451762068
0.0033539285184384323,0.0013171001956348888,0.0012933281007043744,0.0015333350858814218
0.0033377239432501866,0.001325321216846869,0.00126685903291913,0.0015317933188700801
0.0033288331977868024,0.001329311850886532,0.001218952997102909,0.0015195847036305202
0.0031009918893251105,0.0013601572968093745,0.0011929451311739612,0.001457157285628563
0.002976699345211894,0.001382599550980253,0.0012048916591102627,0.0014334825156528022
0.00284705399683654,0.0013313589960211425,0.001152634203430849,0.0013910037052313486
0.0020355198577410058,0.001253968564988686,0.0011396930817752279,0.0011635444676613912
0.002371797896999148,0.0012286414351491463,0.0011403965358422255,0.0012444862800587574
0.002362691216656414,0.0012357952029825115,0.0011384767968474565,0.0012149450590355825
0.002244806350486332,0.0012250755230223055,0.00112045369504493,0.0011946233760209445
0.001973688817636953,0.0012211163601232998,0.0011363098867475721,0.0011383478420546873
0.002232007046909348,0.0012016936994312499,0.0011580945087096349,0.001219739728560921
0.00269379987827039,0.0012893119493923182,0.0011349365910870927,0.0013100225224405811
0.002980092701134605,0.0012888888104477542,0.0010578439608747096,0.0012928276196663925
0.0029970981599777165,0.0015939645667136205,0.0010940251480307593,0.0012883546998730148
0.003301116421226485,0.0019033264911349698,0.00108156581434237,0.001275182850239144
0.0033028687227744692,0.0020729510816123392,0.0010938699123860655,0.0012750953720664484
0.0033022638098435713,0.0021227691439358854,0.001115571281906168,0.0012957889265714617
0.0032946135873240467,0.0017682880645748908,0.0011260656362481907,0.0012828709000045654
0.003230653103620547,0.001472233072565026,0.0011561424345490868,0.001299897854975436
0.0032600901706143644,0.001267816422160648,0.001145188733843944,0.001229138929793936
0.0033218056183276358,0.001263290156010815,0.0011726840679799648,0.0012171423662165584
0.0034049063126870005,0.001285188521535046,0.001246166397816046,0.0012727316906752345
0.003388433132006558,0.0012316517066244053,0.0012422271141209237,0.001286473954376418
0.0033588711384277205,0.0014419478019750034,0.0012784569494549594,0.001315274586444295
0.0034300043063320283,0.0014396192865143308,0.0011870787311439293,0.00122812447102797
0.0033925511648229757,0.0013638082562050062,0.0012412104609767578,0.0012289540911052698
0.003147078638195948,0.0017380799326542008,0.0011949879567629022,0.001177419435637034
0.002965174943388413,0.0012198284325172833,0.0011087116996122523,0.0011160680971631844
0.002589981645484059,0.0011225024442450212,0.0010729857099070828,0.0009906523176988564
0.0021921882979560967,0.0011457845685035376,0.0010549695347013112,0.0009459838026688983
0.0021491961792086266,0.0011794883095995281,0.0010080416444375705,0.0009186433676148092
0.0019243067090968693,0.0011512458046350723,0.0009731689043008399,0.0008592656718299675
0.0017647990214156625,0.0010954828738099838,0.0009707053445203835,0.0008405166068510924
0.0017167580137634273,0.0010667436646953823,0.0009382324406149842,0.0008095408921426771
0.0018504291081338012,0.0010846099131045586,0.0008478744912294252,0.0008058091335973383
0.0018470308003885121,0.0011211765247418747,0.0007971319526483679,0.0007866201336734327
0.0025441458389980063,0.0011970453183330456,0.0009848849050434606,0.0010219175288829643
0.0028913082082311393,0.001314365707516821,0.001131452901320962,0.0011435751437933292
0.003342921017956886,0.0013174953635012848,0.0012437450687228008,0.0012894724465057387
0.003393890761654127,0.0013692256901274948,0.0012051359798358999,0.0012638061083800744
0.0034309722052449218,0.0014001584568073691,0.0011909580910453134,0.0012853142038979826
0.00343112779917678,0.0015478798176357617,0.0012061547376443912,0.0013010369330220396
0.003403682952556199,0.0016345885117439386,0.0012742518971040312,0.001325330207204336
